Date,0
2010-01-06,0.0
2010-01-07,0.0
2010-01-08,0.0
2010-01-11,0.0
2010-01-12,0.0
2010-01-13,0.0
2010-01-14,0.0
2010-01-15,0.0
2010-01-19,0.0
2010-01-20,0.0
2010-01-21,0.0
2010-01-22,0.0
2010-01-25,0.0
2010-01-26,0.0
2010-01-27,0.0
2010-01-28,0.0
2010-01-29,0.0
2010-02-01,0.0
2010-02-02,0.0
2010-02-03,0.000257864617887682
2010-02-04,0.0
2010-02-05,-0.013171005633680316
2010-02-08,0.013485241834987394
2010-02-09,-0.02168883632985985
2010-02-10,-0.004573143010117353
2010-02-11,0.0
2010-02-12,0.008068368348372879
2010-02-16,0.0
2010-02-17,0.0
2010-02-18,0.0
2010-02-19,0.0
2010-02-22,0.0
2010-02-23,-0.0013671907282242213
2010-02-24,0.004094165813715467
2010-02-25,0.0
2010-02-26,0.0
2010-03-01,0.0
2010-03-02,0.0
2010-03-03,0.0
2010-03-04,0.0
2010-03-05,0.0012064343163539215
2010-03-08,0.0
2010-03-09,0.0
2010-03-10,0.003010132367549434
2010-03-11,0.0
2010-03-12,0.0002701242571583329
2010-03-15,0.0
2010-03-16,0.0
2010-03-17,0.0
2010-03-18,0.0029282316550806042
2010-03-19,0.010281531192387061
2010-03-22,0.0
2010-03-23,0.0
2010-03-24,0.0
2010-03-25,0.017543883320781384
2010-03-26,0.0
2010-03-29,0.0
2010-03-30,0.0006504817433675703
2010-03-31,0.013088357696275255
2010-04-01,0.0026241653800653797
2010-04-05,-0.02337248976334705
2010-04-06,0.0
2010-04-07,0.0
2010-04-08,0.0
2010-04-09,-0.0033714935724291073
2010-04-12,0.0
2010-04-13,0.0
2010-04-14,0.0
2010-04-15,0.0019177859232306083
2010-04-16,0.0
2010-04-19,-0.00043999766919766703
2010-04-20,0.012025355299678889
2010-04-21,-0.001146665328337959
2010-04-22,0.0
2010-04-23,0.0
2010-04-26,0.0
2010-04-27,0.0
2010-04-28,0.0005946110243726377
2010-04-29,0.0
2010-04-30,-0.007537681217588077
2010-05-03,0.0
2010-05-04,0.0
2010-05-05,-0.014076779081604176
2010-05-06,-0.01563019211973815
2010-05-07,0.0030407191961925317
2010-05-10,0.007426424996736403
2010-05-11,0.0
2010-05-12,0.0
2010-05-13,0.0
2010-05-14,0.0
2010-05-17,0.0
2010-05-18,0.017020174061054605
2010-05-19,-0.0043918957015386395
2010-05-20,-0.055319379386777
2010-05-21,0.03738203099320103
2010-05-24,-0.016079342220749693
2010-05-25,0.0
2010-05-26,0.0
2010-05-27,0.0
2010-05-28,0.0
2010-06-01,-0.0069637883008356605
2010-06-02,0.0
2010-06-03,0.0
2010-06-04,0.010471204188481686
2010-06-07,0.0
2010-06-08,-0.008676266627440254
2010-06-09,0.0
2010-06-10,-0.0073167882800790895
2010-06-11,0.0
2010-06-14,0.0
2010-06-15,-0.0002768549280177668
2010-06-16,0.0
2010-06-17,0.0
2010-06-18,0.0
2010-06-21,0.0
2010-06-22,0.0
2010-06-23,0.0
2010-06-24,0.0
2010-06-25,0.0
2010-06-28,0.0
2010-06-29,0.0
2010-06-30,-0.009158751696065115
2010-07-01,-0.018294337983822795
2010-07-02,0.003869897001736215
2010-07-06,0.0
2010-07-07,0.0
2010-07-08,-0.00981873111782472
2010-07-09,0.0
2010-07-12,-0.006333959337426864
2010-07-13,0.0
2010-07-14,0.0
2010-07-15,0.0
2010-07-16,0.00742600056001852
2010-07-19,0.0
2010-07-20,-0.0006709158000671178
2010-07-21,0.0
2010-07-22,0.0
2010-07-23,0.0
2010-07-26,0.0
2010-07-27,0.0
2010-07-28,0.0
2010-07-29,0.0
2010-07-30,0.0
2010-08-02,0.0
2010-08-03,-0.010725238363229583
2010-08-04,0.007799865675050532
2010-08-05,0.0
2010-08-06,0.0
2010-08-09,-0.009128487771271121
2010-08-10,0.0
2010-08-11,0.0
2010-08-12,-0.010712843040760756
2010-08-13,-0.004265117370429561
2010-08-16,0.0
2010-08-17,0.0
2010-08-18,0.0
2010-08-19,0.0
2010-08-20,0.0
2010-08-23,0.0
2010-08-24,0.0
2010-08-25,0.0
2010-08-26,0.0011565219152580575
2010-08-27,-0.008848895924719269
2010-08-30,0.0
2010-08-31,-0.0005246522119045638
2010-09-01,0.0
2010-09-02,-0.0038652537426526745
2010-09-03,0.0
2010-09-07,0.002122816165972874
2010-09-08,0.0
2010-09-09,0.0
2010-09-10,0.0
2010-09-13,0.0
2010-09-14,0.0
2010-09-15,-0.00028455425450248095
2010-09-16,0.0
2010-09-17,-0.007696752181416133
2010-09-20,-0.010693836349130958
2010-09-21,0.0
2010-09-22,0.0
2010-09-23,0.0
2010-09-24,0.018052605757871598
2010-09-27,0.0
2010-09-28,-0.010431412622042058
2010-09-29,0.0
2010-09-30,-0.006075562965575432
2010-10-01,-0.03833989496464468
2010-10-04,-0.0010552698295092273
2010-10-05,0.0
2010-10-06,-0.00476836739209241
2010-10-07,0.0
2010-10-08,0.008902079733651425
2010-10-11,-0.00037878265875951334
2010-10-12,0.0
2010-10-13,0.0
2010-10-14,0.0
2010-10-15,0.0
2010-10-18,0.011643455848428519
2010-10-19,0.0
2010-10-20,0.008912210748437413
2010-10-21,0.0
2010-10-22,4.3264472295967416e-05
2010-10-25,0.0
2010-10-26,0.0
2010-10-27,0.0
2010-10-28,0.0
2010-10-29,-0.01902313597893779
2010-11-01,0.0
2010-11-02,0.0
2010-11-03,0.0
2010-11-04,0.0
2010-11-05,-0.007880042428252687
2010-11-08,0.0
2010-11-09,0.0
2010-11-10,0.003695281409892004
2010-11-11,0.007683919447592891
2010-11-12,-0.05815915004531719
2010-11-15,0.010489062908975489
2010-11-16,0.0
2010-11-17,-0.002540373045576982
2010-11-18,0.0
2010-11-19,0.00966665581300477
2010-11-22,0.0
2010-11-23,0.0
2010-11-24,0.0
2010-11-26,0.0007453812053214159
2010-11-29,0.0
2010-11-30,0.0
2010-12-01,0.0
2010-12-02,-0.006451612903225823
2010-12-03,0.0
2010-12-06,0.0
2010-12-07,0.0
2010-12-08,0.0
2010-12-09,0.0
2010-12-10,0.0
2010-12-13,0.0
2010-12-14,0.0
2010-12-15,0.0
2010-12-16,0.009807126511931996
2010-12-17,0.0
2010-12-20,0.0
2010-12-21,0.0
2010-12-22,0.0
2010-12-23,0.0
2010-12-27,0.0
2010-12-28,0.0
2010-12-29,0.0
2010-12-30,0.0
2010-12-31,0.020182878326519438
2011-01-03,0.0010050683285323287
2011-01-04,0.0
2011-01-05,0.002237965005852799
2011-01-06,0.0051309076279245636
2011-01-07,-0.005813953488372103
2011-01-10,0.0
2011-01-11,-0.010143901486901086
2011-01-12,-0.01472372264003119
2011-01-13,-0.004733690706900051
2011-01-14,0.0
2011-01-18,0.0
2011-01-19,0.0
2011-01-20,0.0
2011-01-21,-0.0007829722158780306
2011-01-24,0.0
2011-01-25,0.0
2011-01-26,0.0
2011-01-27,0.010079821083065432
2011-01-28,0.0
2011-01-31,-0.01595033702898696
2011-02-01,0.0
2011-02-02,0.0
2011-02-03,0.0
2011-02-04,0.009363271800506112
2011-02-07,-0.004306367271608713
2011-02-08,0.0
2011-02-09,0.0
2011-02-10,0.0
2011-02-11,0.0
2011-02-14,0.0
2011-02-15,0.0
2011-02-16,-0.0013324711908701825
2011-02-17,0.0
2011-02-18,0.01299394802420789
2011-02-22,0.0
2011-02-23,-0.02620887847727066
2011-02-24,0.0021281087694987877
2011-02-25,0.0
2011-02-28,-0.0039950142241532705
2011-03-01,0.0
2011-03-02,0.011412670079720466
2011-03-03,0.0
2011-03-04,0.004307892362950261
2011-03-07,0.0
2011-03-08,0.00139109744072341
2011-03-09,0.0
2011-03-10,-0.01324965132496514
2011-03-11,0.012391619632984407
2011-03-14,0.0
2011-03-15,0.0
2011-03-16,0.00335074531233287
2011-03-17,0.0
2011-03-18,-0.0031429098622440996
2011-03-21,-0.002194586686174116
2011-03-22,0.0
2011-03-23,0.0
2011-03-24,0.0
2011-03-25,0.0
2011-03-28,0.0
2011-03-29,0.0
2011-03-30,-0.011449133137062473
2011-03-31,0.0
2011-04-01,0.0
2011-04-04,0.0
2011-04-05,0.0
2011-04-06,0.0
2011-04-07,0.0
2011-04-08,0.0
2011-04-11,0.010121388287461952
2011-04-12,0.0
2011-04-13,-0.0011717830428657667
2011-04-14,0.0
2011-04-15,0.0
2011-04-18,0.0
2011-04-19,-0.0054141852545900315
2011-04-20,0.0
2011-04-21,-0.006689971487425006
2011-04-25,0.0
2011-04-26,0.0
2011-04-27,0.010053731542428612
2011-04-28,0.0
2011-04-29,-0.01389191121044031
2011-05-02,0.0008975049362771603
2011-05-03,-0.012216161469285242
2011-05-04,-0.037497660388908116
2011-05-05,-0.025093812154513617
2011-05-06,-0.002875577103860549
2011-05-09,-0.027308221679444966
2011-05-10,-0.009799178368154544
2011-05-11,0.021262008904622876
2011-05-12,-0.009430657705585432
2011-05-13,0.0
2011-05-16,0.0
2011-05-17,0.0
2011-05-18,0.0
2011-05-19,0.0
2011-05-20,0.0
2011-05-23,0.0
2011-05-24,0.0
2011-05-25,0.0
2011-05-26,0.0
2011-05-27,0.0
2011-05-31,0.0
2011-06-01,0.0
2011-06-02,0.0
2011-06-03,0.0
2011-06-06,0.0
2011-06-07,0.0038857762515813743
2011-06-08,0.0
2011-06-09,0.0
2011-06-10,0.0
2011-06-13,0.0
2011-06-14,-0.004727902609769852
2011-06-15,0.0
2011-06-16,0.0027835599615664286
2011-06-17,0.0
2011-06-20,0.0
2011-06-21,0.0
2011-06-22,0.0
2011-06-23,0.0
2011-06-24,-0.00569162986817461
2011-06-27,0.0
2011-06-28,0.0
2011-06-29,0.0
2011-06-30,-0.008207667711264854
2011-07-01,0.004563228004303893
2011-07-05,0.0
2011-07-06,-0.0063055077394041925
2011-07-07,0.0
2011-07-08,-0.0693163909329979
2011-07-11,-0.021444501292965712
2011-07-12,0.0
2011-07-13,0.0
2011-07-14,-0.0070908092572309345
2011-07-15,0.0
2011-07-18,0.0
2011-07-19,0.0
2011-07-20,0.0
2011-07-21,0.0
2011-07-22,0.0
2011-07-25,0.0
2011-07-26,0.0
2011-07-27,0.0
2011-07-28,0.0
2011-07-29,0.0
2011-08-01,0.0
2011-08-02,0.0
2011-08-03,0.0
2011-08-04,-0.02868468714186504
2011-08-05,0.0008825758531211102
2011-08-08,-0.01890346928313047
2011-08-09,-0.014558495285261958
2011-08-10,0.0
2011-08-11,-0.009329303196564498
2011-08-12,-0.0009213406137256186
2011-08-15,0.0
2011-08-16,0.0
2011-08-17,0.0
2011-08-18,0.006273294926355588
2011-08-19,0.0
2011-08-22,0.0027454485460655653
2011-08-23,0.0
2011-08-24,0.009085113165444691
2011-08-25,0.010919143402438436
2011-08-26,0.0
2011-08-29,0.0
2011-08-30,0.0
2011-08-31,0.0
2011-09-01,0.0004933041663618409
2011-09-02,0.005235268866015441
2011-09-06,0.008522725348507065
2011-09-07,-0.0014661043591542855
2011-09-08,0.0
2011-09-09,0.0
2011-09-12,-0.00463949107393713
2011-09-13,-0.0022522522522522292
2011-09-14,0.0
2011-09-15,0.0
2011-09-16,0.0
2011-09-19,-0.004045397192315475
2011-09-20,-0.004294318438908096
2011-09-21,0.0
2011-09-22,0.0
2011-09-23,-0.02137414605401732
2011-09-26,-0.005115062668830253
2011-09-27,0.0
2011-09-28,0.01856805397530736
2011-09-29,0.0026563138536983555
2011-09-30,0.0
2011-10-03,0.002591949876497579
2011-10-04,0.0
2011-10-05,0.0
2011-10-06,-0.01826051720362387
2011-10-07,0.0050578642593663015
2011-10-10,0.0
2011-10-11,0.0
2011-10-12,0.009134711609789771
2011-10-13,0.0
2011-10-14,0.0
2011-10-17,0.0020253989503143943
2011-10-18,0.0
2011-10-19,0.0
2011-10-20,0.0
2011-10-21,0.0
2011-10-24,0.0
2011-10-25,0.0
2011-10-26,0.0
2011-10-27,0.0
2011-10-28,-0.00023966186687163216
2011-10-31,-0.0014019777862929184
2011-11-01,0.0
2011-11-02,0.012499999999999956
2011-11-03,0.0
2011-11-04,0.0
2011-11-07,0.0
2011-11-08,0.0
2011-11-09,0.0
2011-11-10,0.0
2011-11-11,0.0
2011-11-14,0.0
2011-11-15,0.0
2011-11-16,0.008433200177541011
2011-11-17,0.0
2011-11-18,-0.003235970537780677
2011-11-21,-0.021094821764592653
2011-11-22,0.0
2011-11-23,0.0
2011-11-25,0.0
2011-11-28,0.0
2011-11-29,0.0
2011-11-30,0.011423059047614537
2011-12-01,0.005753562979342319
2011-12-02,0.0
2011-12-05,0.0
2011-12-06,-0.0020764198875947715
2011-12-07,0.0
2011-12-08,0.023427331007664365
2011-12-09,0.015126389714576693
2011-12-12,0.0
2011-12-13,-0.019792182088075205
2011-12-14,0.0
2011-12-15,-0.0029026235997335337
2011-12-16,0.01162250116225011
2011-12-19,0.0
2011-12-20,-0.004991680532445919
2011-12-21,0.0
2011-12-22,0.0
2011-12-23,0.0
2011-12-27,0.0
2011-12-28,0.0006251302354657318
2011-12-29,0.0
2011-12-30,0.0
2012-01-03,0.0
2012-01-04,-0.001268443608440728
2012-01-05,0.018733840229516407
2012-01-06,0.0
2012-01-09,0.0
2012-01-10,0.0
2012-01-11,0.0
2012-01-12,-0.013878858090146828
2012-01-13,-0.006042332565227071
2012-01-17,0.0
2012-01-18,-0.003215440708325523
2012-01-19,0.0
2012-01-20,0.0
2012-01-23,0.0
2012-01-24,-0.005742535515868896
2012-01-25,0.0
2012-01-26,0.0
2012-01-27,0.0
2012-01-30,0.0
2012-01-31,0.0
2012-02-01,0.0
2012-02-02,0.0
2012-02-03,0.0
2012-02-06,-0.007464879660044554
2012-02-07,0.0
2012-02-08,0.0
2012-02-09,0.0
2012-02-10,0.0012724240093119343
2012-02-13,-0.002914890341659815
2012-02-14,0.0
2012-02-15,0.0
2012-02-16,0.0
2012-02-17,0.0
2012-02-21,0.0
2012-02-22,-0.0025071563854541234
2012-02-23,0.0
2012-02-24,0.002982190995450995
2012-02-27,0.0
2012-02-28,0.0
2012-02-29,0.03421558697184154
2012-03-01,0.009068911507066957
2012-03-02,0.013760712935657143
2012-03-05,0.0
2012-03-06,0.0018336551679870028
2012-03-07,0.010261194029850706
2012-03-08,0.0
2012-03-09,0.0
2012-03-12,0.0
2012-03-13,0.0
2012-03-14,0.0
2012-03-15,0.0
2012-03-16,0.0017647088742723804
2012-03-19,0.0
2012-03-20,0.0
2012-03-21,-0.00026481606407255387
2012-03-22,0.0
2012-03-23,0.006812436908177233
2012-03-26,0.0
2012-03-27,0.0
2012-03-28,0.0
2012-03-29,0.0
2012-03-30,0.0
2012-04-02,-0.004039171198505442
2012-04-03,0.003400414239083327
2012-04-04,0.0
2012-04-05,0.0027110544199578147
2012-04-09,0.0
2012-04-10,0.0
2012-04-11,0.0
2012-04-12,0.0
2012-04-13,0.0
2012-04-16,-0.01005565262783581
2012-04-17,0.0013064874862173392
2012-04-18,0.0
2012-04-19,0.0
2012-04-20,0.0
2012-04-23,0.0
2012-04-24,0.007972084236956
2012-04-25,0.0
2012-04-26,0.0077369592939490195
2012-04-27,0.0
2012-04-30,-0.022644092449253472
2012-05-01,0.0
2012-05-02,0.0
2012-05-03,0.0010296540362437767
2012-05-04,-0.01974840557634777
2012-05-07,-0.0036727257481467546
2012-05-08,0.0
2012-05-09,-0.005301019376209998
2012-05-10,0.0
2012-05-11,-0.0174162703785819
2012-05-14,-0.0049857549857549865
2012-05-15,0.0
2012-05-16,0.0
2012-05-17,-0.014872798434442225
2012-05-18,-0.010576227965217455
2012-05-21,-0.006292700467457779
2012-05-22,0.0
2012-05-23,0.005443886097152406
2012-05-24,0.0
2012-05-25,0.002163914554085933
2012-05-29,0.0
2012-05-30,0.0
2012-05-31,0.0
2012-06-01,0.0
2012-06-04,0.006121714786462618
2012-06-05,0.0
2012-06-06,-0.009246417013407338
2012-06-07,-0.007897693152507526
2012-06-08,0.00669913298110153
2012-06-11,0.0
2012-06-12,0.0
2012-06-13,0.0
2012-06-14,0.0
2012-06-15,0.005611198239276305
2012-06-18,-0.00047985742843648094
2012-06-19,0.0
2012-06-20,-0.004446381865736759
2012-06-21,0.0
2012-06-22,0.0023914298622272345
2012-06-25,0.0014822002623735564
2012-06-26,-0.007582574902612493
2012-06-27,0.0
2012-06-28,0.0
2012-06-29,0.0
2012-07-02,0.005666622784529382
2012-07-03,0.01886504430447722
2012-07-05,0.0
2012-07-06,0.0
2012-07-09,0.0
2012-07-10,0.0
2012-07-11,0.0
2012-07-12,0.0
2012-07-13,0.0
2012-07-16,0.0
2012-07-17,0.0
2012-07-18,0.0
2012-07-19,0.0
2012-07-20,0.0
2012-07-23,0.0
2012-07-24,-0.006761278580569574
2012-07-25,0.0
2012-07-26,0.0
2012-07-27,0.00044445461697051325
2012-07-30,0.0
2012-07-31,0.0
2012-08-01,0.0
2012-08-02,0.0
2012-08-03,-0.007363010566841799
2012-08-06,-0.006155476523961312
2012-08-07,0.0
2012-08-08,0.0
2012-08-09,0.0
2012-08-10,0.0
2012-08-13,-0.010973926204604467
2012-08-14,0.008793969849246186
2012-08-15,0.0
2012-08-16,0.0
2012-08-17,0.0
2012-08-20,-0.0021944983409536434
2012-08-21,0.0
2012-08-22,0.0
2012-08-23,0.0
2012-08-24,0.001665930538182342
2012-08-27,0.0
2012-08-28,-0.019062748212867353
2012-08-29,0.004116924232490049
2012-08-30,0.0
2012-08-31,0.0
2012-09-04,-0.002463507345486615
2012-09-05,-0.00040646322561721515
2012-09-06,0.0
2012-09-07,0.0
2012-09-10,-0.0017425689156553847
2012-09-11,0.0
2012-09-12,-0.011864949585468798
2012-09-13,0.0
2012-09-14,0.0
2012-09-17,0.005545600759004898
2012-09-18,-0.006663890442592885
2012-09-19,-0.017138250378166797
2012-09-20,0.0055644634615169735
2012-09-21,0.0
2012-09-24,0.0
2012-09-25,0.0
2012-09-26,0.0
2012-09-27,0.0
2012-09-28,-0.00348801977348423
2012-10-01,0.02430037181473571
2012-10-02,-0.01960047355963701
2012-10-03,0.0
2012-10-04,0.020251870430824437
2012-10-05,0.005853619900391201
2012-10-08,0.0
2012-10-09,0.0
2012-10-10,0.0
2012-10-11,0.0
2012-10-12,0.013255738764953118
2012-10-15,0.0
2012-10-16,0.00328676044536802
2012-10-17,-0.020037402989181663
2012-10-18,0.000899045649569552
2012-10-19,0.0
2012-10-22,-0.003164870231518069
2012-10-23,0.0
2012-10-24,-0.005848611258696068
2012-10-25,0.0006252605252188292
2012-10-26,0.0
2012-10-31,0.0
2012-11-01,-0.0009479915559008623
2012-11-02,0.0
2012-11-05,0.003463548294022789
2012-11-06,0.0
2012-11-07,0.010025440049164279
2012-11-08,0.0038488505310940724
2012-11-09,0.0
2012-11-12,-0.0141184573002755
2012-11-13,-0.003934712911687566
2012-11-14,-0.0038927432384939786
2012-11-15,0.0
2012-11-16,0.0
2012-11-19,0.0
2012-11-20,0.0013873990097683642
2012-11-21,0.0
2012-11-23,0.0
2012-11-26,0.010239154143483309
2012-11-27,0.0
2012-11-28,-0.0017182130584192379
2012-11-29,0.0
2012-11-30,0.0
2012-12-03,0.0
2012-12-04,0.0
2012-12-05,0.0
2012-12-06,0.0
2012-12-07,0.0
2012-12-10,0.0
2012-12-11,0.0
2012-12-12,-0.0068259385665528916
2012-12-13,0.0
2012-12-14,-0.0008828873714135099
2012-12-17,0.0
2012-12-18,0.0
2012-12-19,-0.009890859481582526
2012-12-20,-0.007226275005914606
2012-12-21,0.004506285335103943
2012-12-24,0.0
2012-12-26,0.0
2012-12-27,0.0009099832038743372
2012-12-28,0.0
2012-12-31,0.0
2013-01-02,0.0
2013-01-03,0.0
2013-01-04,-0.006544502487092707
2013-01-07,0.0
2013-01-08,0.011468901632112949
2013-01-09,0.0
2013-01-10,-0.01018255855073269
2013-01-11,0.0
2013-01-14,0.0
2013-01-15,0.01584175372495289
2013-01-16,0.008135833038556806
2013-01-17,0.0
2013-01-18,0.0
2013-01-22,0.0
2013-01-23,0.0004518752824220762
2013-01-24,0.0
2013-01-25,0.014296071685566958
2013-01-28,0.0032911477321643234
2013-01-29,0.0
2013-01-30,0.0
2013-01-31,0.0
2013-02-01,0.0
2013-02-04,0.0
2013-02-05,0.0024435958700833593
2013-02-06,0.0
2013-02-07,0.0
2013-02-08,0.0006999452103574333
2013-02-11,0.0
2013-02-12,0.0
2013-02-13,0.0
2013-02-14,0.0
2013-02-15,0.0
2013-02-19,0.0
2013-02-20,-0.009601510602991581
2013-02-21,-0.006476841487606762
2013-02-22,0.0019415989592862504
2013-02-25,0.0
2013-02-26,0.0
2013-02-27,-0.005723802588275123
2013-02-28,0.005153503021330108
2013-03-01,0.012785618466124249
2013-03-04,-0.0016417438110523652
2013-03-05,0.0
2013-03-06,-0.00043726111028152825
2013-03-07,0.0024717514124293904
2013-03-08,0.0
2013-03-11,-0.0023596035865974807
2013-03-12,0.0
2013-03-13,0.0
2013-03-14,0.0
2013-03-15,0.0
2013-03-18,0.0
2013-03-19,-0.0012996717344372355
2013-03-20,0.0
2013-03-21,0.0
2013-03-22,0.0
2013-03-25,0.0
2013-03-26,0.0
2013-03-27,0.0
2013-03-28,0.0
2013-04-01,-0.020121775776606565
2013-04-02,-0.004409271733666065
2013-04-03,-0.007617764501097107
2013-04-04,-0.003210330029404615
2013-04-05,0.0
2013-04-08,0.0031456233934529787
2013-04-09,-0.0077803203661327425
2013-04-10,0.003781721182009673
2013-04-11,0.0
2013-04-12,0.0
2013-04-15,-0.05156427260602539
2013-04-16,0.00791818984507105
2013-04-17,0.0
2013-04-18,0.002587828791227542
2013-04-19,0.0
2013-04-22,0.0
2013-04-23,0.0
2013-04-24,0.0
2013-04-25,0.0
2013-04-26,0.0
2013-04-29,0.0
2013-04-30,0.0024951753337456952
2013-05-01,0.0
2013-05-02,0.010598157941206554
2013-05-03,-0.004526808653714243
2013-05-06,0.0005281401565971344
2013-05-07,0.0
2013-05-08,0.0
2013-05-09,0.0
2013-05-10,0.0
2013-05-13,0.0
2013-05-14,0.0
2013-05-15,0.0
2013-05-16,-0.0009434345149713086
2013-05-17,0.0
2013-05-20,0.0
2013-05-21,0.0
2013-05-22,0.0
2013-05-23,0.0
2013-05-24,0.0
2013-05-28,0.0
2013-05-29,0.005979114653107298
2013-05-30,0.0
2013-05-31,0.0
2013-06-03,0.0
2013-06-04,-0.004886363013069069
2013-06-05,0.0
2013-06-06,0.0
2013-06-07,0.00013067232358943137
2013-06-10,0.004232415222708008
2013-06-11,0.0
2013-06-12,0.0
2013-06-13,0.0
2013-06-14,0.001188848042618651
2013-06-17,-0.0044695951249170696
2013-06-18,-0.017882155515982268
2013-06-19,0.0
2013-06-20,0.004596888260254617
2013-06-21,-6.911379325103689e-05
2013-06-24,0.0
2013-06-25,-0.0023932253313696528
2013-06-26,0.0
2013-06-27,0.013811945440735718
2013-06-28,-0.002732245183365456
2013-07-01,0.0
2013-07-02,0.015218118439215944
2013-07-03,0.0
2013-07-05,0.0
2013-07-08,0.0
2013-07-09,0.0
2013-07-10,0.0
2013-07-11,0.012142054252421597
2013-07-12,0.0
2013-07-15,-0.03502318886934269
2013-07-16,0.007893138675597822
2013-07-17,0.0
2013-07-18,0.0
2013-07-19,0.003016789308590506
2013-07-22,0.0
2013-07-23,0.0
2013-07-24,0.0
2013-07-25,0.0
2013-07-26,0.0
2013-07-29,0.0
2013-07-30,-0.00029551503654678957
2013-07-31,0.0
2013-08-01,0.0
2013-08-02,0.0
2013-08-05,0.0
2013-08-06,0.0040681906237892695
2013-08-07,0.0
2013-08-08,-0.0048006240022668845
2013-08-09,-0.005809525677145544
2013-08-12,0.0007049178647920429
2013-08-13,-9.374906116821347e-05
2013-08-14,0.0
2013-08-15,0.0
2013-08-16,0.00610715027731884
2013-08-19,0.0
2013-08-20,0.007815081571793392
2013-08-21,-0.027320856001542382
2013-08-22,0.00023831059699308543
2013-08-23,0.0
2013-08-26,0.0
2013-08-27,0.003054600992745349
2013-08-28,-0.009096249705516701
2013-08-29,0.0
2013-08-30,-0.002928491623232221
2013-09-03,0.0
2013-09-04,-5.235121456065306e-05
2013-09-05,-0.019963163376935045
2013-09-06,-0.00629371688024194
2013-09-09,0.0
2013-09-10,0.0
2013-09-11,0.0
2013-09-12,0.0
2013-09-13,0.0
2013-09-16,0.007222222222222241
2013-09-17,-0.002132393843871705
2013-09-18,0.0
2013-09-19,0.0
2013-09-20,0.01796356688080719
2013-09-23,-0.0019200749297533792
2013-09-24,0.0
2013-09-25,0.0
2013-09-26,0.0
2013-09-27,0.0
2013-09-30,0.018079391602171646
2013-10-01,-0.02402746494810326
2013-10-02,-0.005185604181841108
2013-10-03,0.0
2013-10-04,0.0
2013-10-07,0.0
2013-10-08,-0.010054368087437981
2013-10-09,0.0
2013-10-10,0.0
2013-10-11,0.0023256004394749397
2013-10-14,0.0
2013-10-15,0.0
2013-10-16,0.0
2013-10-17,0.0
2013-10-18,0.0006017150968028462
2013-10-21,0.004250797024442088
2013-10-22,0.0
2013-10-23,0.0
2013-10-24,-0.0038454459403280405
2013-10-25,0.0
2013-10-28,0.0
2013-10-29,-0.0007823713548235078
2013-10-30,-0.003523064030879819
2013-10-31,0.0
2013-11-01,-0.0006412577178074863
2013-11-04,-0.0010910365814167378
2013-11-05,0.0
2013-11-06,0.001096491228070151
2013-11-07,0.0
2013-11-08,0.0
2013-11-11,-0.0007656967840734552
2013-11-12,0.0
2013-11-13,0.0
2013-11-14,-0.0004740867490963807
2013-11-15,0.0
2013-11-18,0.002733307301835186
2013-11-19,0.0028169121540768116
2013-11-20,0.0023068050749711633
2013-11-21,0.0
2013-11-22,0.003143368022669457
2013-11-25,0.0
2013-11-26,-0.005782220635628943
2013-11-27,0.0
2013-11-29,0.0
2013-12-02,0.018717808541381886
2013-12-03,-0.00300840631159624
2013-12-04,0.0
2013-12-05,0.0021295997174574643
2013-12-06,0.002178137223856791
2013-12-09,0.0
2013-12-10,0.0
2013-12-11,0.0015446864459118803
2013-12-12,0.0
2013-12-13,0.0006163454501178223
2013-12-16,0.0
2013-12-17,0.0
2013-12-18,-0.0015431383269184917
2013-12-19,0.0
2013-12-20,0.001936200339993338
2013-12-23,0.0066869668844870556
2013-12-24,0.0
2013-12-26,-0.004681794392283445
2013-12-27,0.0014662756598240456
2013-12-30,0.0
