Date,0
2013-12-31,0.0012583079420627197
2014-01-02,0.010756510602637603
2014-01-03,-0.0070930621504892155
2014-01-06,0.0
2014-01-07,0.0
2014-01-08,0.0
2014-01-09,-0.003933825065421744
2014-01-10,0.0059924915711147
2014-01-13,0.0019323531711100683
2014-01-14,-0.011113685828364472
2014-01-15,0.0
2014-01-16,0.0
2014-01-17,0.0
2014-01-21,0.0
2014-01-22,-0.0003904724716907726
2014-01-23,-0.004371922397068184
2014-01-24,-0.00017914725904688567
2014-01-27,0.023977606525442008
2014-01-28,0.0005934627544278426
2014-01-29,0.0
2014-01-30,0.04912722584781681
2014-01-31,-0.006785104220460747
2014-02-03,-0.007801043358648396
2014-02-04,-0.004089780471777882
2014-02-05,-0.0025662959794696683
2014-02-06,0.0
2014-02-07,-0.0018410318000924297
2014-02-10,0.0042895064526072835
2014-02-11,0.0
2014-02-12,0.0
2014-02-13,-6.224284358788412e-05
2014-02-14,0.0
2014-02-18,-0.011209225755933083
2014-02-19,0.0
2014-02-20,0.0
2014-02-21,0.0
2014-02-24,0.0
2014-02-25,0.0
2014-02-26,-0.004929241835344544
2014-02-27,-0.0018175777784302516
2014-02-28,0.012493267151751253
2014-03-03,0.0332726162463467
2014-03-04,0.0018481787577627976
2014-03-05,0.0015731515469323276
2014-03-06,0.0
2014-03-07,0.0
2014-03-10,-0.0072865519311753335
2014-03-11,-0.0027303153073806596
2014-03-12,0.0
2014-03-13,0.0
2014-03-14,0.0
2014-03-17,0.007146638433033314
2014-03-18,0.0
2014-03-19,0.0
2014-03-20,0.0
2014-03-21,0.0
2014-03-24,-0.004183819705824043
2014-03-25,0.019198959849920705
2014-03-26,0.013016666307261171
2014-03-27,0.0
2014-03-28,0.008607079885635693
2014-03-31,0.0
2014-04-01,0.0
2014-04-02,-0.0039291886454791425
2014-04-03,0.0
2014-04-04,0.0
2014-04-07,0.0
2014-04-08,0.005339204916767537
2014-04-09,0.0
2014-04-10,0.0
2014-04-11,0.0
2014-04-14,0.0
2014-04-15,0.0
2014-04-16,0.0037221107311907753
2014-04-17,0.0
2014-04-21,0.004640386748010927
2014-04-22,0.0037594220891179475
2014-04-23,-0.003378022278310744
2014-04-24,0.0
2014-04-25,0.0015143932157616335
2014-04-28,0.0
2014-04-29,0.0
2014-04-30,0.0
2014-05-01,-0.011453913403568161
2014-05-02,-0.0016972947468678473
2014-05-05,-0.0007182402292419399
2014-05-06,0.0
2014-05-07,0.0
2014-05-08,0.0
2014-05-09,0.0
2014-05-12,0.0
2014-05-13,0.0
2014-05-14,0.0
2014-05-15,0.0
2014-05-16,0.0
2014-05-19,0.0
2014-05-20,0.0
2014-05-21,0.0
2014-05-22,0.0
2014-05-23,0.0
2014-05-27,0.0
2014-05-28,-0.0024102953486040968
2014-05-29,0.0
2014-05-30,-0.0006964313120264576
2014-06-02,0.0
2014-06-03,0.0
2014-06-04,0.0
2014-06-05,0.0
2014-06-06,0.0014758240310731585
2014-06-09,0.006682409675916018
2014-06-10,0.002136563459548657
2014-06-11,0.00457706192115398
2014-06-12,0.0
2014-06-13,0.0009722876672556555
2014-06-16,-0.0017605476149860078
2014-06-17,0.0
2014-06-18,-0.006051543397922021
2014-06-19,-0.011694233638121054
2014-06-20,-0.005302295893111431
2014-06-23,0.0
2014-06-24,0.0
2014-06-25,0.0016055838284687318
2014-06-26,0.0
2014-06-27,0.0
2014-06-30,-0.007302619084391171
2014-07-01,-0.0030972815345049476
2014-07-02,-0.0019663372239675514
2014-07-03,-0.0019216060666880086
2014-07-07,0.0
2014-07-08,0.0002293577981651307
2014-07-09,0.0
2014-07-10,0.0
2014-07-11,-0.0011611295977205227
2014-07-14,0.011964631546562687
2014-07-15,0.00885144590011977
2014-07-16,0.004270388125216629
2014-07-17,0.0
2014-07-18,0.00029075097668668226
2014-07-21,-0.0020514847546211357
2014-07-22,0.0
2014-07-23,0.0
2014-07-24,0.0
2014-07-25,0.009350928642264278
2014-07-28,0.004767267746104198
2014-07-29,0.0
2014-07-30,0.0
2014-07-31,0.0
2014-08-01,0.0
2014-08-04,-0.003534577515275694
2014-08-05,0.0
2014-08-06,0.0
2014-08-07,0.0
2014-08-08,0.0
2014-08-11,0.0
2014-08-12,-0.0018852763636548753
2014-08-13,0.0
2014-08-14,0.014197608814265461
2014-08-15,-0.009764025428840015
2014-08-18,0.010723605460749464
2014-08-19,0.0
2014-08-20,-0.0017840531734801268
2014-08-21,-0.00435869169985853
2014-08-22,0.0019235395312507952
2014-08-25,0.0
2014-08-26,0.0
2014-08-27,0.0
2014-08-28,0.0
2014-08-29,0.0
2014-09-02,0.0
2014-09-03,0.004425737993039247
2014-09-04,-0.003485314088012559
2014-09-05,0.0
2014-09-08,0.01046176046176045
2014-09-09,0.0
2014-09-10,-0.006539937402239793
2014-09-11,-0.004633600880632693
2014-09-12,0.0
2014-09-15,0.0
2014-09-16,-0.0018440416330255949
2014-09-17,0.002927229294761635
2014-09-18,0.00011576053977574441
2014-09-19,-0.006801223029549275
2014-09-22,-0.002305852645761053
2014-09-23,-0.002485784630806842
2014-09-24,0.0
2014-09-25,0.0
2014-09-26,0.0
2014-09-29,-0.008111615914194292
2014-09-30,0.0
2014-10-01,-0.007626284814798656
2014-10-02,-0.010606170058888559
2014-10-03,0.0
2014-10-06,0.006081194679528057
2014-10-07,-0.004807323870317125
2014-10-08,-0.003745876808413817
2014-10-09,0.0
2014-10-10,0.001469857773031158
2014-10-13,0.017964071856287456
2014-10-14,-0.01589595375722541
2014-10-15,-0.003508468599715338
2014-10-16,-0.004326847004067491
2014-10-17,0.0
2014-10-20,0.0
2014-10-21,0.0
2014-10-22,0.0
2014-10-23,0.0
2014-10-24,0.004030891183203711
2014-10-27,0.0
2014-10-28,0.0
2014-10-29,0.0
2014-10-30,0.0
2014-10-31,-0.010423150387008584
2014-11-03,-0.0007257925058979375
2014-11-04,-0.010257066612359589
2014-11-05,0.0
2014-11-06,-0.0034653465346534684
2014-11-07,-0.0009083076968384729
2014-11-10,0.004274965889508597
2014-11-11,0.0
2014-11-12,-0.004004962162103665
2014-11-13,-0.010133578995854431
2014-11-14,0.006221996297126137
2014-11-17,0.004634207418550723
2014-11-18,0.01117255474317852
2014-11-19,0.0
2014-11-20,0.0
2014-11-21,0.0
2014-11-24,0.00302057005016243
2014-11-25,0.0
2014-11-26,0.0
2014-11-28,0.0
2014-12-01,0.011168239951819947
2014-12-02,0.004765567921734146
2014-12-03,0.0
2014-12-04,0.0
2014-12-05,0.0
2014-12-08,0.0
2014-12-09,0.0
2014-12-10,0.0010556133113834854
2014-12-11,0.0
2014-12-12,0.0005193905817174604
2014-12-15,0.0
2014-12-16,0.0
2014-12-17,0.0
2014-12-18,0.0
2014-12-19,0.0
2014-12-22,0.0
2014-12-23,0.004293885170213008
2014-12-24,0.0
2014-12-26,0.0
2014-12-29,0.0
2014-12-30,0.0
2014-12-31,0.0
2015-01-02,-0.0057242294795776805
2015-01-05,0.0031757287262990097
2015-01-06,-0.02433296423056286
2015-01-07,0.003026232457314759
2015-01-08,0.0
2015-01-09,0.0030140656396517307
2015-01-12,0.0
2015-01-13,-0.0066600888011840165
2015-01-14,-0.01483653103760832
2015-01-15,0.017115798143369235
2015-01-16,-0.00482330739037462
2015-01-20,0.0
2015-01-21,0.0067415730337078705
2015-01-22,-0.008941093969144442
2015-01-23,0.0
2015-01-26,0.005932772059014879
2015-01-27,0.0
2015-01-28,0.0
2015-01-29,0.0
2015-01-30,0.011236999136984893
2015-02-02,-0.017167807405804442
2015-02-03,-0.021837157931831608
2015-02-04,0.007323439266617216
2015-02-05,0.01454410510563664
2015-02-06,-0.001188777936281471
2015-02-09,0.0
2015-02-10,0.0006975933031043158
2015-02-11,0.0
2015-02-12,0.0
2015-02-13,0.0
2015-02-17,0.0
2015-02-18,0.0
2015-02-19,0.0
2015-02-20,0.0
2015-02-23,0.0
2015-02-24,0.0
2015-02-25,0.01840901978807319
2015-02-26,0.0
2015-02-27,0.006859462459372967
2015-03-02,0.0
2015-03-03,0.013829269155409829
2015-03-04,0.0
2015-03-05,0.0
2015-03-06,0.0
2015-03-09,0.0009879086317166053
2015-03-10,0.0
2015-03-11,0.0
2015-03-12,0.0
2015-03-13,0.0
2015-03-16,0.0
2015-03-17,0.0
2015-03-18,-0.0053802008608321295
2015-03-19,-0.003761213381454964
2015-03-20,-0.016462721149822536
2015-03-23,-0.0017495853055222305
2015-03-24,0.0
2015-03-25,0.0
2015-03-26,0.0
2015-03-27,0.0
2015-03-30,-0.008067246211518775
2015-03-31,0.0
2015-04-01,0.0073089700996678
2015-04-02,-0.007032796220703963
2015-04-06,0.007849286218926776
2015-04-07,-0.005526275942446257
2015-04-08,0.0
2015-04-09,0.005749764539033531
2015-04-10,0.0
2015-04-13,0.0
2015-04-14,0.0
2015-04-15,0.0
2015-04-16,0.0
2015-04-17,0.0
2015-04-20,0.0
2015-04-21,-0.011032298748221647
2015-04-22,0.0
2015-04-23,0.0
2015-04-24,-0.014785599708951436
2015-04-27,-0.00501903772931811
2015-04-28,-0.005227931852851253
2015-04-29,0.0
2015-04-30,0.0
2015-05-01,-0.007794920862208787
2015-05-04,0.0
2015-05-05,0.0
2015-05-06,0.0
2015-05-07,0.0
2015-05-08,-0.0007117282886813237
2015-05-11,0.0
2015-05-12,0.0030110911227614334
2015-05-13,0.0
2015-05-14,-0.007031982977410256
2015-05-15,-0.009217737917289526
2015-05-18,0.0
2015-05-19,0.0
2015-05-20,0.006378545615094142
2015-05-21,0.0
2015-05-22,0.0
2015-05-26,0.0
2015-05-27,-0.005825734549138817
2015-05-28,0.0
2015-05-29,0.0
2015-06-01,0.005964257987039909
2015-06-02,0.0
2015-06-03,0.002923199574807356
2015-06-04,0.0009196437853820072
2015-06-05,0.0
2015-06-08,0.0
2015-06-09,-0.026062853309020806
2015-06-10,-0.007905846273293826
2015-06-11,0.0
2015-06-12,0.0012068335561258303
2015-06-15,0.0
2015-06-16,-0.004209541627689384
2015-06-17,-0.006005221932114835
2015-06-18,-0.0011800723558528237
2015-06-19,0.0
2015-06-22,0.0
2015-06-23,0.010017402064788072
2015-06-24,0.003686728299454267
2015-06-25,0.0
2015-06-26,-0.0008466644870216422
2015-06-29,0.0026801711637984282
2015-06-30,0.0
2015-07-01,-0.00013796765801939626
2015-07-02,0.004770935131162224
2015-07-06,0.0
2015-07-07,-0.001973814185845935
2015-07-08,0.008700276927065709
2015-07-09,0.0
2015-07-10,0.0
2015-07-13,0.0
2015-07-14,0.0
2015-07-15,0.0
2015-07-16,0.0
2015-07-17,0.0
2015-07-20,0.0
2015-07-21,-0.0014908859236499872
2015-07-22,0.0
2015-07-23,0.0
2015-07-24,0.0
2015-07-27,0.0
2015-07-28,0.0005442364910716035
2015-07-29,0.0
2015-07-30,0.0
2015-07-31,0.0
2015-08-03,0.0
2015-08-04,0.008393402421054852
2015-08-05,0.0
2015-08-06,0.0
2015-08-07,0.0
2015-08-10,-0.017715559960356786
2015-08-11,0.011296035527733568
2015-08-12,0.0
2015-08-13,0.01957478701863699
2015-08-14,0.002511693161184936
2015-08-17,0.0
2015-08-18,0.0
2015-08-19,0.013153443794967301
2015-08-20,0.0
2015-08-21,-0.002862088285315534
2015-08-24,0.0
2015-08-25,-0.00708875851081774
2015-08-26,-0.009679522455861178
2015-08-27,0.0
2015-08-28,-0.01770191890654302
2015-08-31,0.0
2015-09-01,0.05183817106225115
2015-09-02,0.010604766782940422
2015-09-03,0.0
2015-09-04,0.0030864062558343397
2015-09-08,0.0
2015-09-09,-0.0008202146891661544
2015-09-10,0.0
2015-09-11,0.0
2015-09-14,-0.006008010680907838
2015-09-15,0.0
2015-09-16,0.0
2015-09-17,0.0
2015-09-18,0.0
2015-09-21,0.002196643575809676
2015-09-22,0.0
2015-09-23,0.0
2015-09-24,0.0
2015-09-25,0.0
2015-09-28,0.007028394714647168
2015-09-29,0.0010661761281243187
2015-09-30,0.0
2015-10-01,0.0
2015-10-02,-0.010180976599882152
2015-10-05,-0.014583459910674557
2015-10-06,-0.001723281498611895
2015-10-07,0.0
2015-10-08,0.0
2015-10-09,0.0
2015-10-12,0.0
2015-10-13,-0.008945846071709635
2015-10-14,0.0013488207377975736
2015-10-15,0.0
2015-10-16,0.0
2015-10-19,0.0
2015-10-20,0.0
2015-10-21,0.0
2015-10-22,0.0
2015-10-23,0.0019193686981149316
2015-10-26,-0.04899387047321496
2015-10-27,0.007028904152521109
2015-10-28,0.0
2015-10-29,-0.001306081303540374
2015-10-30,-0.015066446371785891
2015-11-02,0.0
2015-11-03,-0.0048835164059377045
2015-11-04,0.0
2015-11-05,0.00421301140129704
2015-11-06,-0.002662543599865619
2015-11-09,0.0
2015-11-10,-0.01096163428001995
2015-11-11,0.0
2015-11-12,0.0
2015-11-13,0.0
2015-11-16,0.0
2015-11-17,0.0
2015-11-18,0.0
2015-11-19,0.0
2015-11-20,0.0
2015-11-23,0.0009993248672131028
2015-11-24,0.0
2015-11-25,0.0021913379108308706
2015-11-27,-0.005243639324617577
2015-11-30,0.0
2015-12-01,0.0
2015-12-02,0.0
2015-12-03,0.0
2015-12-04,-0.0005154816045855881
2015-12-07,0.006978617186415181
2015-12-08,-0.00444337414601817
2015-12-09,0.00906618313689933
2015-12-10,0.008023431106364665
2015-12-11,0.0
2015-12-14,-0.007812495935219099
2015-12-15,0.0
2015-12-16,0.0
2015-12-17,0.018814206835841785
2015-12-18,0.010917383933671865
2015-12-21,-0.006181650929112603
2015-12-22,0.006017792189078053
2015-12-23,0.0
2015-12-24,-0.009223451445981579
2015-12-28,0.0
2015-12-29,-0.03231599152008868
2015-12-30,0.0
2015-12-31,0.0
2016-01-04,0.0
2016-01-05,0.0
2016-01-06,0.0
2016-01-07,-0.008580226664254731
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,-0.007236388697450025
2016-01-13,0.0
2016-01-14,0.0
2016-01-15,0.0
2016-01-19,0.0025597269624573205
2016-01-20,-0.011297124029451766
2016-01-21,0.0
2016-01-22,-0.0450389075213673
2016-01-25,0.028389736409348904
2016-01-26,0.0
2016-01-27,0.0
2016-01-28,0.0
2016-01-29,0.008354940939210631
2016-02-01,0.0
2016-02-02,0.018654114365411423
2016-02-03,0.0
2016-02-04,0.0
2016-02-05,-0.0021583789100884654
2016-02-08,0.0
2016-02-09,-0.0006210152549859238
2016-02-10,0.0
2016-02-11,0.0
2016-02-12,0.0035259430467023956
2016-02-16,0.02072323500735543
2016-02-17,0.0
2016-02-18,0.0
2016-02-19,0.0
2016-02-22,0.0
2016-02-23,0.003723558001201721
2016-02-24,0.0010714190346853836
2016-02-25,0.0
2016-02-26,0.0
2016-02-29,0.0
2016-03-01,0.0
2016-03-02,-0.002761796071919176
2016-03-03,0.0
2016-03-04,-0.010344347054098202
2016-03-07,-0.001723147616312426
2016-03-08,0.0
2016-03-09,0.0025918685343667702
2016-03-10,0.0021205308165723746
2016-03-11,0.0
2016-03-14,0.0
2016-03-15,0.0
2016-03-16,0.0
2016-03-17,0.0
2016-03-18,0.005485810694281723
2016-03-21,0.0
2016-03-22,0.0
2016-03-23,0.0
2016-03-24,-0.00840839793476511
2016-03-28,0.0022054094306552807
2016-03-29,0.0
2016-03-30,0.0
2016-03-31,-0.003305833662463638
2016-04-01,0.0035561877667140696
2016-04-04,0.0
2016-04-05,0.0
2016-04-06,0.0017960762641613393
2016-04-07,0.006401840776203704
2016-04-08,0.002892225842205387
2016-04-11,-0.010532382926975187
2016-04-12,0.0
2016-04-13,-0.005244764183460315
2016-04-14,0.0016925317452563815
2016-04-15,0.0
2016-04-18,-0.010305865039992534
2016-04-19,-0.004344304807500476
2016-04-20,-0.004207564077271186
2016-04-21,0.0
2016-04-22,0.0
2016-04-25,0.005504643882246474
2016-04-26,0.0
2016-04-27,0.0
2016-04-28,0.0
2016-04-29,0.0
2016-05-02,0.0
2016-05-03,0.0
2016-05-04,-0.010178922899297282
2016-05-05,0.0
2016-05-06,0.0
2016-05-09,0.0019691499835904347
2016-05-10,0.00693080941174995
2016-05-11,0.002904275092936781
2016-05-12,-0.0005690613348545703
2016-05-13,0.0
2016-05-16,0.0
2016-05-17,0.0
2016-05-18,0.0
2016-05-19,0.0
2016-05-20,0.0012136357775498485
2016-05-23,0.0
2016-05-24,0.0
2016-05-25,0.0008728519170322357
2016-05-26,0.0
2016-05-27,0.0
2016-05-31,-0.018208533845639974
2016-06-01,0.0
2016-06-02,0.0
2016-06-03,0.0
2016-06-06,-0.0014990545326264426
2016-06-07,0.0
2016-06-08,0.0028034814922793805
2016-06-09,-0.008398156544443758
2016-06-10,0.0
2016-06-13,-0.0029530882092752425
2016-06-14,0.0
2016-06-15,0.0
2016-06-16,0.0
2016-06-17,0.01711874811269984
2016-06-20,-0.017666427085017006
2016-06-21,-0.032874084816445104
2016-06-22,-0.004100946372239733
2016-06-23,0.0
2016-06-24,0.0
2016-06-27,-0.008623454609501856
2016-06-28,0.0
2016-06-29,0.009256108709715771
2016-06-30,0.016090299858662005
2016-07-01,0.0
2016-07-05,-0.008237786171820471
2016-07-06,-0.0004161216834037418
2016-07-07,0.0
2016-07-08,0.016836613706426418
2016-07-11,-0.004130523281498127
2016-07-12,0.0
2016-07-13,0.0
2016-07-14,0.004784688995215336
2016-07-15,0.0
2016-07-18,0.0032626427406199365
2016-07-19,0.0
2016-07-20,0.0
2016-07-21,0.0
2016-07-22,0.0
2016-07-25,0.0
2016-07-26,0.0
2016-07-27,0.0
2016-07-28,0.0
2016-07-29,-0.000522106000422351
2016-08-01,0.0
2016-08-02,0.005126452494873535
2016-08-03,0.0
2016-08-04,0.0003341129301703827
2016-08-05,0.0
2016-08-08,-0.0007128906693765757
2016-08-09,0.0
2016-08-10,-0.013002969887595417
2016-08-11,0.023857157454453215
2016-08-12,-0.00910693742356114
2016-08-15,0.002569473868522576
2016-08-16,0.0
2016-08-17,0.0
2016-08-18,0.0
2016-08-19,0.0
2016-08-22,0.0
2016-08-23,0.009386523633925559
2016-08-24,0.0
2016-08-25,0.0
2016-08-26,0.0
2016-08-29,-0.01694915254237289
2016-08-30,0.0
2016-08-31,0.0
2016-09-01,-0.010034054362715927
2016-09-02,0.00889110545002847
2016-09-06,0.0
2016-09-07,0.004560987970890162
2016-09-08,0.0
2016-09-09,0.0
2016-09-12,0.006442376521116677
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,-0.0009310867081087082
2016-09-16,-0.0046933667083854935
2016-09-19,-0.007346181926900175
2016-09-20,0.0
2016-09-21,0.0
2016-09-22,0.0
2016-09-23,-0.0011428833007812722
2016-09-26,0.0
2016-09-27,0.0
2016-09-28,0.0
2016-09-29,-0.006043314552767853
2016-09-30,0.0
2016-10-03,0.0
2016-10-04,0.0
2016-10-05,-0.0013321674786861415
2016-10-06,-0.007004678954891375
2016-10-07,0.0
2016-10-11,-0.006890057826024365
2016-10-12,-0.004127579737335851
2016-10-13,0.0
2016-10-14,-0.0027187045179926095
2016-10-17,0.0
2016-10-18,0.0
2016-10-19,0.0
2016-10-20,0.0
2016-10-21,0.0
2016-10-24,-0.027063137190175335
2016-10-25,-0.010067142072119284
2016-10-26,-0.0016412590156046347
2016-10-27,0.0
2016-10-28,0.0
2016-10-31,0.012721416376814676
2016-11-01,0.002563724014148838
2016-11-02,-0.007478912567492446
2016-11-03,-0.0010315756008024146
2016-11-04,0.0
2016-11-07,-0.017435102673382386
2016-11-08,-0.008854207590781482
2016-11-09,-0.01681382174367463
2016-11-10,-0.014366547261933316
2016-11-14,0.00607960365751592
2016-11-15,0.009343936144853108
2016-11-16,0.0009758281642332834
2016-11-17,0.0
2016-11-18,0.0
2016-11-21,0.0
2016-11-22,-0.002533909010254261
2016-11-23,0.0
2016-11-25,0.0
2016-11-28,0.0
2016-11-29,0.0
2016-11-30,0.0
2016-12-01,-0.014910408446023343
2016-12-02,-0.004127837687770475
2016-12-05,-0.003332482268648407
2016-12-06,0.0
2016-12-07,-0.0030753185668117577
2016-12-08,-0.004599211563731942
2016-12-09,0.0
2016-12-12,0.016181229773462813
2016-12-13,-0.015676661749420118
2016-12-14,0.0
2016-12-15,0.0
2016-12-16,0.00181014049671772
2016-12-19,0.0
2016-12-20,-0.0016530354890220145
2016-12-21,0.0
2016-12-22,0.0005646454600680695
2016-12-23,0.0
2016-12-27,0.0
2016-12-28,0.00454767962803676
2016-12-29,0.0
2016-12-30,0.0
2017-01-03,0.0
2017-01-04,-0.015611528267081287
2017-01-05,0.002020531005097581
2017-01-06,0.0
2017-01-09,0.0
2017-01-10,-0.009610116631781296
2017-01-11,0.00048008813291733343
2017-01-12,0.0
2017-01-13,-0.005087209302325535
2017-01-17,0.0
2017-01-18,0.0
2017-01-19,0.0
2017-01-20,0.0
2017-01-23,0.010726049530828063
2017-01-24,0.0
2017-01-25,0.0
2017-01-26,-0.007919799057826304
2017-01-27,0.0
2017-01-30,0.0
2017-01-31,0.0
2017-02-01,0.0
2017-02-02,0.003824575369143046
2017-02-03,0.0
2017-02-06,0.0
2017-02-07,0.0
2017-02-08,0.0
2017-02-09,0.0
2017-02-10,0.0
2017-02-13,-0.002624891796640161
2017-02-14,0.0
2017-02-15,0.0
2017-02-16,-0.01236399604352123
2017-02-17,0.0
2017-02-21,0.0
2017-02-22,0.0054602413290812946
2017-02-23,0.0
2017-02-24,-0.0026796006654404847
2017-02-27,0.0
2017-02-28,0.0
2017-03-01,0.0
2017-03-02,0.010339665492192285
2017-03-03,0.0005892326500650893
2017-03-06,0.0
2017-03-07,0.0
2017-03-08,0.0
2017-03-09,-0.009114008047333958
2017-03-10,-0.0019361892906409328
2017-03-13,0.0
2017-03-14,0.0
2017-03-15,0.0
2017-03-16,-0.001719394773039895
2017-03-17,-0.0032322283978823974
2017-03-20,0.0
2017-03-21,-0.008979206049149369
2017-03-22,0.0
2017-03-23,0.0
2017-03-24,0.0
2017-03-27,0.0
2017-03-28,0.0
2017-03-29,0.0
2017-03-30,0.0
2017-03-31,0.0
2017-04-03,-0.004096194503171224
2017-04-04,-0.004107610550905583
2017-04-05,0.004099597714801728
2017-04-06,0.0037376156893776935
2017-04-07,0.0
2017-04-10,0.0
2017-04-11,0.0009314663127467093
2017-04-12,0.0
2017-04-13,0.0
2017-04-17,0.0
2017-04-18,0.0
2017-04-19,0.0
2017-04-20,0.00039717708011059727
2017-04-21,0.005617469205326214
2017-04-24,0.0
2017-04-25,0.0
2017-04-26,0.0
2017-04-27,-0.006501944336052001
2017-04-28,0.0
2017-05-01,-0.004364070500548212
2017-05-02,0.002686185911243699
2017-05-03,0.0
2017-05-04,-0.006119206277910405
2017-05-05,0.0061877992586864775
2017-05-08,0.0
2017-05-09,-0.004718523501575866
2017-05-10,0.0
2017-05-11,-0.006032502636523736
2017-05-12,0.0
2017-05-15,0.0
2017-05-16,0.0
2017-05-17,-0.007070840692293412
2017-05-18,0.002306182436630222
2017-05-19,0.0043662344535591036
2017-05-22,0.0
2017-05-23,0.0015166553940650362
2017-05-24,0.0
2017-05-25,-0.004487856388595557
2017-05-26,0.006634793091259953
2017-05-30,-0.012230764153629448
2017-05-31,-0.0027000490918016595
2017-06-01,0.0
2017-06-02,0.0
2017-06-05,0.0
2017-06-06,0.0
2017-06-07,0.0
2017-06-08,-0.00015021540421698842
2017-06-09,-0.007479822445384365
2017-06-12,0.0
2017-06-13,0.008821494993174583
2017-06-14,0.0
2017-06-15,0.0010469815388274295
2017-06-16,0.003827402038445782
2017-06-19,0.0
2017-06-20,0.002246028196992045
2017-06-21,0.0
2017-06-22,0.0
2017-06-23,0.0
2017-06-26,-0.003486927828084463
2017-06-27,0.0
2017-06-28,0.0
2017-06-29,0.0
2017-06-30,-0.023150147062467263
2017-07-03,-0.012996508344522595
2017-07-05,-0.008486770219481549
2017-07-06,0.0
2017-07-07,0.0
2017-07-10,0.006700909846601766
2017-07-11,0.003174839762438819
2017-07-12,0.0
2017-07-13,-0.02026578073089702
2017-07-14,0.006220848257838474
2017-07-17,0.0
2017-07-18,0.0
2017-07-19,0.0
2017-07-20,0.0
2017-07-21,0.0
2017-07-24,-0.0020789373970892533
2017-07-25,0.0
2017-07-26,-0.005016694335978844
2017-07-27,0.0
2017-07-28,-0.011674118231495334
2017-07-31,0.0
2017-08-01,0.004473889794122887
2017-08-02,0.0036477331943720603
2017-08-03,0.0
2017-08-04,0.0
2017-08-07,-3.529018191333888e-05
2017-08-08,0.0
2017-08-09,0.0
2017-08-10,-0.005101202111675085
2017-08-11,0.0014717448770401875
2017-08-14,0.0
2017-08-15,0.0
2017-08-16,0.006800457626520151
2017-08-17,0.0
2017-08-18,0.0
2017-08-21,0.0
2017-08-22,0.0063645559950959996
2017-08-23,0.0
2017-08-24,0.0
2017-08-25,0.0
2017-08-28,0.0
2017-08-29,0.0
2017-08-30,-0.028430408829763
2017-08-31,-0.06770309238913141
2017-09-01,0.032641418295103544
2017-09-05,-0.0047357178181133275
2017-09-06,0.0
2017-09-07,0.0
2017-09-08,0.0
2017-09-11,0.004054259852964037
2017-09-12,-0.001126972201352383
2017-09-13,-0.005161898861481995
2017-09-14,0.0
2017-09-15,0.0
2017-09-18,0.005352706115382855
2017-09-19,0.0036319066113079668
2017-09-20,0.0
2017-09-21,0.0
2017-09-22,0.0016262184509748812
2017-09-25,0.0
2017-09-26,0.00491360408807312
2017-09-27,0.0
2017-09-28,0.0
2017-09-29,0.0
2017-10-02,0.001468428781204123
2017-10-03,0.004905239669152461
2017-10-04,0.0
2017-10-05,0.0
2017-10-06,0.0028039250861559006
2017-10-09,0.0029417824116532154
2017-10-10,0.009213147410358613
2017-10-11,0.0
2017-10-12,0.0
2017-10-13,-0.004158266129032251
2017-10-16,0.0
