Date,0
2017-10-17,0.006746269680995343
2017-10-18,0.0
2017-10-19,0.0
2017-10-20,0.0
2017-10-23,0.0
2017-10-24,-0.0007584586558225432
2017-10-25,0.0
2017-10-26,0.0
2017-10-27,0.0
2017-10-30,0.020127337337354945
2017-10-31,0.011800433204778082
2017-11-01,0.0
2017-11-02,0.0011090388419102704
2017-11-03,0.0
2017-11-06,0.0
2017-11-07,0.004512198900355757
2017-11-08,0.0
2017-11-09,0.0
2017-11-10,0.002928257686676372
2017-11-13,0.0
2017-11-14,0.0
2017-11-15,0.0
2017-11-16,0.002176696542893708
2017-11-17,0.0
2017-11-20,0.0018390828569134394
2017-11-21,0.00638017756407816
2017-11-22,0.0
2017-11-24,0.0
2017-11-27,0.0
2017-11-28,0.0
2017-11-29,-0.009925682179115713
2017-11-30,0.0
2017-12-01,0.0
2017-12-04,0.0
2017-12-05,0.0
2017-12-06,0.002739262490239369
2017-12-07,0.0015798233936322181
2017-12-08,0.0
2017-12-11,0.0
2017-12-12,0.0
2017-12-13,0.0
2017-12-14,0.0
2017-12-15,0.0
2017-12-18,-0.0009851771899873907
2017-12-19,0.0
2017-12-20,-0.005551694972461885
2017-12-21,0.0
2017-12-22,0.0
2017-12-26,0.012990602542841345
2017-12-27,-0.000416954724096974
2017-12-28,0.0
2017-12-29,-0.006691838344678014
2018-01-02,0.0
2018-01-03,0.0
2018-01-04,0.0
2018-01-05,0.0
2018-01-08,-0.0009354602322347305
2018-01-09,0.0
2018-01-10,0.0
2018-01-11,-0.0005323940382717662
2018-01-12,0.005868125848729755
2018-01-16,-0.004756242568370983
2018-01-17,-0.006641998400807647
2018-01-18,0.0021246458923512845
2018-01-19,0.0022247452541713786
2018-01-22,0.0
2018-01-23,0.0
2018-01-24,0.019258773255940498
2018-01-25,-0.0009021930294319635
2018-01-26,0.0
2018-01-29,0.0
2018-01-30,0.0
2018-01-31,-0.014975505540970657
2018-02-01,0.0
2018-02-02,0.0
2018-02-05,0.0
2018-02-06,0.0
2018-02-07,0.0
2018-02-08,-0.002833030011564338
2018-02-09,0.0
2018-02-12,-0.002895103362663687
2018-02-13,0.007360406091370564
2018-02-14,0.0
2018-02-15,-0.0001410699396000581
2018-02-16,-0.00023397285914839028
2018-02-20,0.0
2018-02-21,-0.009031102356430565
2018-02-22,0.0
2018-02-23,0.0
2018-02-26,0.0
2018-02-27,0.0
2018-02-28,0.018063001732740447
2018-03-01,-0.021671826625387025
2018-03-02,0.0049371111449053595
2018-03-05,0.0
2018-03-06,0.005103838586493242
2018-03-07,0.0
2018-03-08,0.003909319068334027
2018-03-09,0.0035644847699287108
2018-03-12,0.0019431624969638017
2018-03-13,0.0
2018-03-14,0.0
2018-03-15,0.0
2018-03-16,0.0
2018-03-19,0.0
2018-03-20,0.001072534637326844
2018-03-21,0.0
2018-03-22,0.0
2018-03-23,0.0
2018-03-26,-0.0018898597055438948
2018-03-27,0.0
2018-03-28,-0.001300626072484934
2018-03-29,0.0
2018-04-02,0.0025358208561458706
2018-04-03,0.012062662609774177
2018-04-04,-0.004603682946357102
2018-04-05,0.01839528081134456
2018-04-06,0.0001816566513730966
2018-04-09,0.0
2018-04-10,-0.005256491204039593
2018-04-11,-0.006756097496200764
2018-04-12,0.0
2018-04-13,0.0
2018-04-16,0.0
2018-04-17,-0.0048112509252405955
2018-04-18,0.0
2018-04-19,0.0
2018-04-20,0.014849622863946643
2018-04-23,0.013338006006396286
2018-04-24,-0.001216802243240648
2018-04-25,0.0
2018-04-26,0.0
2018-04-27,0.0
2018-04-30,0.0
2018-05-01,0.0
2018-05-02,0.005191227667774134
2018-05-03,0.0
2018-05-04,0.0
2018-05-07,0.0
2018-05-08,0.004489897730107217
2018-05-09,0.0
2018-05-10,-0.00334497036746223
2018-05-11,0.0
2018-05-14,0.0
2018-05-15,0.0
2018-05-16,0.004233301813795165
2018-05-17,0.0
2018-05-18,0.0
2018-05-21,0.0
2018-05-22,-0.0003734720422313986
2018-05-23,-0.0010316440813981087
2018-05-24,0.0
2018-05-25,0.0
2018-05-29,-0.007962839382913884
2018-05-30,0.0038622531261405246
2018-05-31,0.0
2018-06-01,0.0
2018-06-04,0.0
2018-06-05,0.005042052230259664
2018-06-06,0.0
2018-06-07,0.0
2018-06-08,0.025743546384410454
2018-06-11,0.004387797743418298
2018-06-12,0.0
2018-06-13,0.0
2018-06-14,0.0
2018-06-15,0.0
2018-06-18,0.0010319371395068333
2018-06-19,0.0
2018-06-20,0.0
2018-06-21,0.0
2018-06-22,0.0
2018-06-25,0.006471008889079606
2018-06-26,0.0
2018-06-27,0.0
2018-06-28,0.0
2018-06-29,0.0
2018-07-02,0.0
2018-07-03,0.0
2018-07-05,0.0
2018-07-06,-0.00017767014203701192
2018-07-09,0.012728832951945102
2018-07-10,0.0
2018-07-11,0.0
2018-07-12,0.004182757715259122
2018-07-13,0.001904954874660858
2018-07-16,0.0
2018-07-17,-0.0006153170014725484
2018-07-18,0.0
2018-07-19,0.0
2018-07-20,0.012992223466928299
2018-07-23,0.0
2018-07-24,0.0
2018-07-25,0.0
2018-07-26,0.005757715338553682
2018-07-27,0.0
2018-07-30,0.0
2018-07-31,0.0
2018-08-01,0.0
2018-08-02,0.0
2018-08-03,0.0
2018-08-06,-0.005990744525162461
2018-08-07,0.0
2018-08-08,0.0
2018-08-09,-0.0014526776979747469
2018-08-10,0.0
2018-08-13,0.001342797032279186
2018-08-14,0.0015816023836315123
2018-08-15,0.0
2018-08-16,0.012333955081610587
2018-08-17,-0.005663797087832045
2018-08-20,0.0
2018-08-21,0.0
2018-08-22,0.0
2018-08-23,0.0003342833857943317
2018-08-24,0.0
2018-08-27,-0.0011191043117746435
2018-08-28,0.0
2018-08-29,0.0
2018-08-30,0.0
2018-08-31,0.0
2018-09-04,-0.004985754985754931
2018-09-05,-0.006165308216493276
2018-09-06,0.0
2018-09-07,0.0
2018-09-10,0.0
2018-09-11,0.0
2018-09-12,0.0
2018-09-13,-0.008115135245711502
2018-09-14,-0.00029180239347252146
2018-09-17,-0.023745508074271726
2018-09-18,-0.0038604286536748356
2018-09-19,0.005347474720801909
2018-09-20,-0.012198795180722866
2018-09-21,0.001764187003822415
2018-09-24,0.0036135986597790604
2018-09-25,-0.004184515340482253
2018-09-26,0.0
2018-09-27,0.0
2018-09-28,0.0
2018-10-01,0.006872741969176033
2018-10-02,-0.022463187771968873
2018-10-03,0.00888217860565732
2018-10-04,0.0
2018-10-05,6.72306376277021e-05
2018-10-08,0.0
2018-10-09,0.0018183075033328944
2018-10-10,0.0
2018-10-11,-0.021703624849719827
2018-10-12,0.003140506938220239
2018-10-15,0.0
2018-10-16,0.0
2018-10-17,0.0
2018-10-18,0.0
2018-10-19,-0.003908511870295284
2018-10-22,0.0
2018-10-23,-0.00013554895113193632
2018-10-24,-0.00047165380762739795
2018-10-25,0.0
2018-10-26,0.0
2018-10-29,-0.0019792182088075316
2018-10-30,0.0
2018-10-31,9.387227568957712e-05
2018-11-01,0.0
2018-11-02,-0.0059408737950306465
2018-11-05,0.00847304594155096
2018-11-06,0.0016820641715619145
2018-11-07,0.0
2018-11-08,0.0
2018-11-09,-0.0033112582781457123
2018-11-12,0.0
2018-11-13,0.011544011544011523
2018-11-14,-0.08376160735584093
2018-11-15,0.08259249576396671
2018-11-16,0.028974705667016987
2018-11-19,0.0
2018-11-20,0.0
2018-11-21,0.004687051599168546
2018-11-23,0.0
2018-11-26,0.014906988688851873
2018-11-27,0.0040697989043440574
2018-11-28,0.0
2018-11-29,-0.0011682138868644998
2018-11-30,0.0
2018-12-03,-0.0032401091405184212
2018-12-04,0.0
2018-12-06,0.0
2018-12-07,0.012376884117371478
2018-12-10,0.004367816091954024
2018-12-11,0.0
2018-12-12,0.0
2018-12-13,0.0
2018-12-14,0.0
2018-12-17,0.0
2018-12-18,0.0
2018-12-19,0.009453372520504821
2018-12-20,0.0
2018-12-21,0.004330446369087304
2018-12-24,0.0
2018-12-26,0.0
2018-12-27,0.016123084713883712
2018-12-28,0.0
2018-12-31,0.0
2019-01-02,-0.004156252286578899
2019-01-03,0.0
2019-01-04,0.0
2019-01-07,0.0019800026921562575
2019-01-08,-0.004347850342636739
2019-01-09,0.0
2019-01-10,0.0
2019-01-11,0.0021641615689556026
2019-01-14,0.0
2019-01-15,0.012531349287127791
2019-01-16,0.0037037037037036535
2019-01-17,0.0
2019-01-18,0.0
2019-01-22,0.0
2019-01-23,0.0
2019-01-24,0.0
2019-01-25,0.0
2019-01-28,-0.002082457878467614
2019-01-29,0.01627034567580099
2019-01-30,0.0
2019-01-31,0.0
2019-02-01,0.0
2019-02-04,0.0016006848083695568
2019-02-05,0.0
2019-02-06,0.0
2019-02-07,0.0
2019-02-08,0.003896736483195329
2019-02-11,0.0
2019-02-12,-0.005457152651687613
2019-02-13,0.0
2019-02-14,0.0
2019-02-15,-0.0027120315581853904
2019-02-19,-0.007571507233187502
2019-02-20,-0.013993228587149353
2019-02-21,0.0
2019-02-22,0.006335369824736166
2019-02-25,0.0
2019-02-26,-0.001744349548697427
2019-02-27,0.0
2019-02-28,0.0
2019-03-01,0.0
2019-03-04,-0.005010200964437661
2019-03-05,0.0
2019-03-06,0.0
2019-03-07,0.014024933214603741
2019-03-08,0.0
2019-03-11,0.0
2019-03-12,0.0
2019-03-13,0.006722689075630228
2019-03-14,0.0
2019-03-15,0.0
2019-03-18,0.0021344682296137174
2019-03-19,0.0
2019-03-20,0.0
2019-03-21,0.0
2019-03-22,0.0
2019-03-25,0.0057313694311135754
2019-03-26,0.0
2019-03-27,0.0
2019-03-28,-0.024423822033462217
2019-03-29,0.012224836236202963
2019-04-01,0.010002911229318068
2019-04-02,0.0
2019-04-03,0.0
2019-04-04,0.011674716589034073
2019-04-05,0.0
2019-04-08,0.0
2019-04-09,0.0
2019-04-10,0.0
2019-04-11,0.007070399074412259
2019-04-12,0.0038505691033471345
2019-04-15,0.0
2019-04-16,0.0
2019-04-17,0.0022471910112359383
2019-04-18,0.0
2019-04-22,0.008620699964050349
2019-04-23,-0.0031739682259009916
2019-04-24,0.0
2019-04-25,0.0
2019-04-26,0.0
2019-04-29,0.013199402327373174
2019-04-30,0.011525106139751606
2019-05-01,0.0
2019-05-02,-0.01003143404509918
2019-05-03,0.0
2019-05-06,0.0016770389227337423
2019-05-07,0.0003079293203250011
2019-05-08,0.0
2019-05-09,0.0
2019-05-10,-0.0029027576197387384
2019-05-13,0.01250554220283323
2019-05-14,0.006408384736932782
2019-05-15,-0.011667806568122052
2019-05-16,-0.002543387193297386
2019-05-17,0.0021413276231263545
2019-05-20,0.0
2019-05-21,0.004344013661232882
2019-05-22,0.0
2019-05-23,0.0
2019-05-24,0.005115551518876771
2019-05-28,0.0
2019-05-29,-0.009345794392523366
2019-05-30,0.0
2019-05-31,0.0
2019-06-03,-0.007431481707709298
2019-06-04,0.005629915593596269
2019-06-05,0.0
2019-06-06,0.0
2019-06-07,0.0
2019-06-10,0.0030492571139832947
2019-06-11,0.0034577469699862418
2019-06-12,0.0
2019-06-13,0.0
2019-06-14,0.0
2019-06-17,0.0
2019-06-18,0.0
2019-06-19,0.0041558991511435606
2019-06-20,0.0
2019-06-21,0.0025753508927608415
2019-06-24,0.0
2019-06-25,-0.0010855654578578733
2019-06-26,0.0
2019-06-27,0.0
2019-06-28,0.008379889968967158
2019-07-01,-0.009815585960737672
2019-07-02,0.0
2019-07-03,0.0032868661670152344
2019-07-05,-0.0011547344110854896
2019-07-08,0.0031017093862871215
2019-07-09,0.010568793235972318
2019-07-10,0.0
2019-07-11,0.004832257450143984
2019-07-12,0.0
2019-07-15,0.0
2019-07-16,-0.000246184145741013
2019-07-17,0.008890765955681945
2019-07-18,0.0
2019-07-19,0.0
2019-07-22,0.007348863006100936
2019-07-23,0.0
2019-07-24,-0.003338934909735247
2019-07-25,0.0
2019-07-26,0.0
2019-07-29,0.0
2019-07-30,0.0
2019-07-31,0.0
2019-08-01,0.0
2019-08-02,0.008569229022141567
2019-08-05,-0.012029778082142895
2019-08-06,0.0
2019-08-07,0.0
2019-08-08,0.009276444510728732
2019-08-09,0.0
2019-08-12,0.012647523007795591
2019-08-13,-0.012359402957563076
2019-08-14,0.0
2019-08-15,0.0
2019-08-16,0.0
2019-08-19,0.0
2019-08-20,0.0
2019-08-21,-0.009771986970684043
2019-08-22,-0.002053856686444533
2019-08-23,0.0
2019-08-26,0.0
2019-08-27,0.0
2019-08-28,0.0
2019-08-29,0.0
2019-08-30,0.008709981167608238
2019-09-03,0.001754850025915966
2019-09-04,0.013040731340792755
2019-09-05,-0.005514227069202682
2019-09-06,-0.01073731342979592
2019-09-09,0.0
2019-09-10,0.0
2019-09-11,0.0
2019-09-12,0.0
2019-09-13,0.001994485561063075
2019-09-16,0.0
2019-09-17,0.018508766852296306
2019-09-18,0.0
2019-09-19,0.0
2019-09-20,-0.000788058855756224
2019-09-23,0.0
2019-09-24,0.0
2019-09-25,-0.013043486553689698
2019-09-26,0.0
2019-09-27,0.0
2019-09-30,0.0
2019-10-01,-0.023033713395195166
2019-10-02,-0.0003882076394791101
2019-10-03,0.0
2019-10-04,0.0
2019-10-07,0.0
2019-10-08,0.0
2019-10-09,0.0
2019-10-10,0.0
2019-10-11,0.023011176857330673
2019-10-14,0.005020177384031155
2019-10-15,-0.012938599999811728
2019-10-16,0.0
2019-10-17,0.0
2019-10-18,0.0
2019-10-21,0.0
2019-10-22,0.0
2019-10-23,0.0
2019-10-24,-0.0023226578154604827
2019-10-25,0.0
2019-10-28,0.0
2019-10-29,-0.030866675868102877
2019-10-30,-0.01809782543334204
2019-10-31,-0.009301825766051763
2019-11-01,0.006915002905046264
2019-11-04,-0.00246947287218785
2019-11-05,0.0
2019-11-06,0.002186412762073431
2019-11-07,0.0028594249599422916
2019-11-08,0.005193494405690696
2019-11-11,-0.0153702227620936
2019-11-12,-0.0013096959423301857
2019-11-13,-0.007975693125712113
2019-11-14,0.0
2019-11-15,0.0
2019-11-18,0.004356112169888349
2019-11-19,0.0
2019-11-20,0.0
2019-11-21,-0.014520315205406975
2019-11-22,0.0
2019-11-25,-0.010012648290195103
2019-11-26,0.0007062146892655163
2019-11-27,0.0
2019-11-29,0.0
2019-12-02,0.0034631519424458274
2019-12-03,0.0
2019-12-04,0.0
2019-12-05,-0.003095233251178109
2019-12-06,0.0
2019-12-09,-0.005739530305869656
2019-12-10,0.0
2019-12-11,0.0
2019-12-12,0.0
2019-12-13,0.001021798365122617
2019-12-16,0.019334525667019875
2019-12-17,-0.00042067055940240607
2019-12-18,-0.005837900550967556
2019-12-19,0.0
2019-12-20,0.0
2019-12-23,0.01108468998879042
2019-12-24,0.0
2019-12-26,0.0
2019-12-27,0.0
2019-12-30,0.00680816980376453
2019-12-31,0.0
2020-01-02,0.0018939393939394478
2020-01-03,0.0068545431685795855
2020-01-06,-0.0019545968875624613
2020-01-07,0.005098302779172337
2020-01-08,0.0
2020-01-09,-0.0016620474093200777
2020-01-10,0.0
2020-01-13,0.0
2020-01-14,0.0
2020-01-15,0.0
2020-01-16,-0.0007110244208978211
2020-01-17,0.018308921438082604
2020-01-21,0.002247912652536932
2020-01-22,0.006210005158671872
2020-01-23,0.00456871190107383
2020-01-24,0.0
2020-01-27,0.0
2020-01-28,0.0007968532911432347
2020-01-29,0.00444645686410905
2020-01-30,0.0
2020-01-31,-0.0026968540435974298
2020-02-03,0.0
2020-02-04,-0.0044995562130488165
2020-02-05,0.002386488744045012
2020-02-06,-0.003994651421135642
2020-02-07,0.0
2020-02-10,0.0
2020-02-11,0.0
2020-02-12,0.0
2020-02-13,0.00025300871509648104
2020-02-14,-0.0032981341953139953
2020-02-18,0.0
2020-02-19,-0.0022401463642568453
2020-02-20,0.0
2020-02-21,0.0
2020-02-24,-0.008451918168799755
2020-02-25,0.002716614240777848
2020-02-26,-0.012399616640768383
2020-02-27,0.0
2020-02-28,-0.008067079442108438
2020-03-02,0.0017629316801901313
2020-03-03,-0.002082305434690801
2020-03-04,0.0
2020-03-05,0.0
2020-03-06,0.0
2020-03-09,-0.10360750710228407
2020-03-10,0.02454492707786872
2020-03-11,0.014979330796236145
2020-03-12,0.0
2020-03-13,-0.04419420156636966
2020-03-16,-0.021347062274821568
2020-03-17,-0.005442556156327127
2020-03-18,-0.03347008637126103
2020-03-19,0.0640944892453717
2020-03-20,0.02362515683673916
2020-03-23,-0.0059578421750278165
2020-03-24,0.02430765632397583
2020-03-25,-0.04222573468985352
2020-03-26,0.0037314629558130585
2020-03-27,0.0
2020-03-30,0.0
2020-03-31,0.0
2020-04-01,0.0
2020-04-02,0.016318961330663462
2020-04-03,-0.04639263263776501
2020-04-06,0.0
2020-04-07,-0.009298393913778513
2020-04-08,0.0
2020-04-09,0.0
2020-04-13,0.0
2020-04-14,0.0
2020-04-15,0.0
2020-04-16,0.0
2020-04-17,0.0
2020-04-20,0.008617065994115158
2020-04-21,-0.6062384168491297
2020-04-22,0.05176822253286972
2020-04-23,-0.004053024510116983
2020-04-24,0.0
2020-04-27,-0.005457997152349292
2020-04-28,0.007057552329124306
2020-04-29,0.0
2020-04-30,-0.03227459526981458
2020-05-01,-0.013073630861437757
2020-05-04,0.0
2020-05-05,0.0
2020-05-06,0.0
2020-05-07,0.0
2020-05-08,0.0
2020-05-11,0.0
2020-05-12,0.0
2020-05-13,0.0
2020-05-14,0.0
2020-05-15,0.0
2020-05-18,-0.01226097578687646
2020-05-19,-0.007756941021020314
2020-05-20,0.0
2020-05-21,-0.0021897810218978186
2020-05-22,0.009489486310880535
2020-05-26,0.0
2020-05-27,0.0
2020-05-28,0.0
2020-05-29,0.0
2020-06-01,0.0
2020-06-02,-0.0025807321970159336
2020-06-03,0.0
2020-06-04,0.0
2020-06-05,0.0
2020-06-08,0.006592321411535429
2020-06-09,0.0
2020-06-10,-0.001908396946564861
2020-06-11,0.0
2020-06-12,0.0027577696284463607
2020-06-15,0.0
2020-06-16,0.0
2020-06-17,0.0
2020-06-18,0.0
2020-06-19,0.0
2020-06-22,0.0
2020-06-23,0.0
2020-06-24,0.0
2020-06-25,-0.0009194280146402889
2020-06-26,0.0019959788803790846
2020-06-29,-0.008290816326530615
2020-06-30,-0.01553092512917642
2020-07-01,-0.009886778261793738
2020-07-02,0.0
2020-07-06,0.0
2020-07-07,0.0
2020-07-08,0.0
2020-07-09,-0.008454106280193274
2020-07-10,0.0
2020-07-13,-0.00952542894697117
2020-07-14,0.009825309826061945
2020-07-15,-0.007801749547650616
2020-07-16,0.010370220744490816
2020-07-17,0.0
2020-07-20,0.0
2020-07-21,0.0
2020-07-22,-0.03688887895154647
2020-07-23,0.002989223393548568
2020-07-24,0.0
2020-07-27,0.0
2020-07-28,0.004413918827331081
2020-07-29,0.0
2020-07-30,-0.02786088573222184
2020-07-31,0.00348418059521427
2020-08-03,0.0
2020-08-04,-0.021894337110695994
2020-08-05,0.0
2020-08-06,0.0
2020-08-07,0.0
2020-08-10,0.006486041257277918
2020-08-11,0.0
2020-08-12,-0.0004898151360176461
2020-08-13,0.0
2020-08-14,0.0016098221496531895
2020-08-17,0.0
2020-08-18,0.008712487899322385
2020-08-19,0.0
2020-08-20,0.0
2020-08-21,0.0
2020-08-24,0.0
2020-08-25,-0.010533249459847904
2020-08-26,0.0
2020-08-27,0.0
2020-08-28,0.01206695914782574
2020-08-31,-0.00575780089153044
2020-09-01,0.0
2020-09-02,0.0
2020-09-03,-0.0016863333571349726
2020-09-04,0.0
2020-09-08,-0.03579895412189901
2020-09-09,0.011274045382056896
2020-09-10,0.0
2020-09-11,0.0
2020-09-14,0.0
2020-09-15,0.011888111888111896
2020-09-16,0.015866008617457943
2020-09-17,-0.000384319754035356
2020-09-18,0.00573974608954253
2020-09-21,0.0
2020-09-22,-0.00041135699482892224
2020-09-23,0.0
2020-09-24,-0.02894115447998047
2020-09-25,0.0
2020-09-28,0.0
2020-09-29,0.0
2020-09-30,0.006638062644781562
2020-10-01,0.0008784613488418691
2020-10-02,0.020080280490475277
2020-10-05,0.0
2020-10-06,0.0
2020-10-07,0.0
2020-10-08,0.0
2020-10-09,0.0
2020-10-12,-0.0053962401206445465
2020-10-13,0.0
2020-10-14,0.0
2020-10-15,0.0
2020-10-16,0.0
2020-10-19,0.0
2020-10-20,0.00886597938144329
2020-10-21,0.0
2020-10-22,0.0
2020-10-23,0.0
2020-10-26,0.0
2020-10-27,0.0
2020-10-28,0.0
2020-10-29,-0.004058973908455877
2020-10-30,-0.009416753611197648
2020-11-02,0.0
2020-11-03,0.008350033251189104
2020-11-04,0.0
2020-11-05,0.0
2020-11-06,-0.005360308993289542
2020-11-09,0.00012020149233799016
2020-11-10,-0.0031345244264513183
2020-11-11,0.002300168127527674
2020-11-12,0.005512560222377116
2020-11-13,0.0
2020-11-16,0.0
2020-11-17,-0.022600554166606612
2020-11-18,0.0
2020-11-19,0.0
2020-11-20,0.0
2020-11-23,0.0051616700231794654
2020-11-24,0.0
2020-11-25,0.0
2020-11-27,0.007012324691882732
2020-11-30,-0.003088711211305273
2020-12-01,-0.002781343602909714
2020-12-02,0.00016646542669829234
2020-12-03,0.0
2020-12-04,0.013562042087964743
2020-12-07,0.0
2020-12-08,0.0
2020-12-09,0.0
2020-12-10,0.0010360316140437253
2020-12-11,0.0
2020-12-14,0.0
2020-12-15,0.0
2020-12-16,0.0
2020-12-17,0.004767580452920139
2020-12-18,0.0
2020-12-21,0.0
2020-12-22,-0.0051596108139551344
2020-12-23,0.0
2020-12-24,0.0
2020-12-28,0.0
2020-12-29,0.0
2020-12-30,-0.00318409880355075
2020-12-31,0.0
2021-01-04,0.0
2021-01-05,-0.002056872576969848
2021-01-06,-0.002808706473551396
2021-01-07,0.0014159170236839325
2021-01-08,0.0
2021-01-11,0.008794466818407065
2021-01-12,0.005751982188980986
2021-01-13,8.101131978914067e-05
2021-01-14,0.0
2021-01-15,0.0065986596385008145
2021-01-19,0.0
2021-01-20,-0.005863250947140519
2021-01-21,0.0
2021-01-22,0.0
2021-01-25,0.011374491168415971
2021-01-26,0.0
2021-01-27,0.0
2021-01-28,0.0
2021-01-29,0.0
2021-02-01,0.007543791222441976
2021-02-02,0.026069579792164954
2021-02-03,0.009361724276656602
2021-02-04,0.0
2021-02-05,0.009136218188375456
2021-02-08,0.0
2021-02-09,0.0
2021-02-10,0.0
2021-02-11,0.042584983190138204
2021-02-12,0.01102490812576562
2021-02-16,-0.023751843517962334
2021-02-17,-0.010604106477316022
2021-02-18,0.0
2021-02-19,0.0
2021-02-22,-0.00764058651201438
2021-02-23,0.002463648140984616
2021-02-24,0.0
2021-02-25,0.0
2021-02-26,-0.0023798627556277374
2021-03-01,-0.004661589958940744
2021-03-02,-0.0004930157390620193
2021-03-03,0.0
2021-03-04,0.0
2021-03-05,0.01202705558068251
2021-03-08,0.0
2021-03-09,0.0
2021-03-10,0.014526270960552728
2021-03-11,0.0
2021-03-12,0.0
2021-03-15,0.0031080031080030768
2021-03-16,0.0
2021-03-17,-0.009245115985440311
2021-03-18,0.0
2021-03-19,0.008032477934481835
2021-03-22,0.0
2021-03-23,0.0
2021-03-24,0.029605281189625576
2021-03-25,0.0
2021-03-26,0.0
2021-03-29,0.0
2021-03-30,0.00823764310024755
2021-03-31,0.0
2021-04-01,0.007248096874697888
2021-04-05,0.0
2021-04-06,-0.008240276969280758
2021-04-07,0.0
2021-04-08,0.0
2021-04-09,0.0
2021-04-12,0.0
2021-04-13,0.0
2021-04-14,0.0
2021-04-15,0.0
2021-04-16,0.0
2021-04-19,0.0
2021-04-20,0.0
2021-04-21,0.0
2021-04-22,0.0
2021-04-23,0.0
2021-04-26,0.0
2021-04-27,0.0
2021-04-28,0.01977673419481102
2021-04-29,-0.005603698658821793
2021-04-30,0.0
2021-05-03,-0.0029888983774551403
2021-05-04,0.019153079239875692
2021-05-05,0.0
2021-05-06,0.0
2021-05-07,0.0
2021-05-10,0.0
2021-05-11,0.009651663695781354
2021-05-12,0.0
2021-05-13,0.0
2021-05-14,0.002422079180948231
2021-05-17,-0.023722627737226276
2021-05-18,0.015599852792438362
2021-05-19,-0.007968143415895412
2021-05-20,-0.01033776326287622
2021-05-21,0.0
2021-05-24,-0.00814325485112155
2021-05-25,0.0
2021-05-26,0.0
2021-05-27,0.0
2021-05-28,0.007629219640356122
2021-06-01,0.0
2021-06-02,0.0
2021-06-03,0.0
2021-06-04,0.004970098904876874
2021-06-07,0.0
2021-06-08,0.0
2021-06-09,0.0
2021-06-10,0.0
2021-06-11,0.0
2021-06-14,0.0
2021-06-15,0.0
2021-06-16,0.006048360515247819
2021-06-17,0.0
2021-06-18,0.002815582564943286
2021-06-21,-0.006805157593123168
2021-06-22,0.0
2021-06-23,0.0
2021-06-24,0.0
2021-06-25,0.0
2021-06-28,0.0
2021-06-29,-0.011269433388298
2021-06-30,0.0
2021-07-01,0.011231526278496273
2021-07-02,0.0
2021-07-06,0.0
2021-07-07,-0.006021902887703837
2021-07-08,0.0
2021-07-09,0.0
2021-07-12,-0.017903364969801605
2021-07-13,0.006455643481882545
2021-07-14,0.0
2021-07-15,0.0
2021-07-16,-0.007310589277802371
2021-07-19,-0.012627554908879124
2021-07-20,0.005929932050529828
2021-07-21,0.0
2021-07-22,0.0
2021-07-23,0.0
2021-07-26,0.0
2021-07-27,0.004685140460176429
2021-07-28,0.009191663743222112
2021-07-29,0.0
2021-07-30,0.004829332890097182
2021-08-02,0.0026826658486281962
2021-08-03,0.0
2021-08-04,0.0
2021-08-05,0.0
2021-08-06,0.0
2021-08-09,-0.01606798963076389
2021-08-10,0.002094902465465287
2021-08-11,0.003062808532381389
2021-08-12,-0.0014229811454998242
2021-08-13,0.0
2021-08-16,0.0
2021-08-17,-0.0025436046511627675
2021-08-18,-0.014495959461966468
2021-08-19,0.0
