Date,quintiles_returns,quintiles_cumulative,full_spectrum_returns,full_spectrum_cumulative
2000-01-31,0.0,1.0,0.0,1.0
2000-02-29,0.0,1.0,0.0,1.0
2000-03-31,0.0,1.0,0.0,1.0
2000-04-30,0.0,1.0,0.0,1.0
2000-05-31,0.0,1.0,0.0,1.0
2000-06-30,0.0,1.0,0.0,1.0
2000-07-31,0.0,1.0,0.0,1.0
2000-08-31,0.0,1.0,0.0,1.0
2000-09-30,0.12215199671765947,1.1221519967176594,0.06335094679473241,1.0633509467947324
2000-10-31,-0.10879287184630976,1.0000698583466745,-0.06472347084706942,0.9945271827896599
2000-11-30,-0.11282233188209878,0.8872396448830024,-0.04584442070748738,0.9489336602168185
2000-12-31,-0.13032271015785057,0.7716121698023607,-0.024104401689075468,0.9260601820946677
2001-01-31,-0.06777465850182046,0.7193164184981571,0.12335152884233534,1.0402911213560564
2001-02-28,0.1769773288173881,0.8466191168184514,0.13711938915753363,1.1829352044624044
2001-03-31,0.07997870746279497,0.914330619494884,-0.023001734093412204,1.155725643439624
2001-04-30,0.0920672257462072,0.998510503046589,0.07657029558849246,1.2442198975769965
2001-05-31,0.04773343676692079,1.0461728410048696,0.003987235699388346,1.2491808955705048
2001-06-30,0.059281847231479376,1.108191899543043,-0.02502718664377036,1.2179174121452296
2001-07-31,-0.07195585496396123,1.0284510039472872,-0.015440810769529172,1.1991117798513804
2001-08-31,-0.13116116501095273,0.893558172112877,-0.0337037241885768,1.158697247151996
2001-09-30,-0.07493283115232528,0.8266013284771624,-0.051018624027042284,1.0995821079383794
2001-10-31,0.08773917183414331,0.8991266444747513,0.04126252350552137,1.1449536405134375
2001-11-30,-0.04659553091985949,0.8572313611112585,-0.030427558478711487,1.1101154966613014
2001-12-31,0.18370250627277002,1.0147069106030147,0.05442773115596542,1.1705365644656536
2002-01-31,-0.17304591978055744,0.8391160199500282,-0.11028363188375706,1.0414455408836458
2002-02-28,-0.016498869764257452,0.8252715540197706,-0.02309940506153409,1.017388768485246
2002-03-31,0.2759897699961329,1.0530380603980383,0.15692165109627831,1.1770390938427602
2002-04-30,-0.004478665204488405,1.0483218554779317,0.0005756218310472355,1.1777166232411722
2002-05-31,0.04777817661239635,1.0984087622355914,0.019703060798974197,1.2009212454728555
2002-06-30,-0.005527424456724932,1.0923373907797294,0.015925582945490947,1.2200466163786359
2002-07-31,0.02883148755666573,1.123831102669676,0.02296066280964103,1.2480596953493492
2002-08-31,-0.10060188665249822,1.010771573462349,-0.049759956750435395,1.185956298886804
2002-09-30,-0.060243806250704544,0.9498788466269634,0.0057736697269212735,1.1928036188671383
2002-10-31,-0.02667975379510361,0.9245363128637791,-0.0010450023479458871,1.1915571362847837
2002-11-30,0.19908112410673662,1.1085940413061977,0.06308736181512875,1.2667293324649807
2002-12-31,-0.06969752674313937,1.031327778464974,-0.049197700204769504,1.2044091625257807
2003-01-31,-0.002281106374579879,1.028975210095236,-0.010629004405378818,1.1916074922314155
2003-02-28,-0.08875687184874509,0.9376465892372777,-0.07750020794519304,1.0992576637944307
2003-03-31,0.14592162977764925,1.0744695076942354,0.10572211091029919,1.215473504445102
2003-04-30,-0.053508429673313325,1.0169763316056588,0.017534842247171858,1.236786640601164
2003-05-31,0.06963133728730009,1.0877897535648935,0.019870373207475586,1.2613620527279292
2003-06-30,-0.04208873609009955,1.0420060577055863,-0.027900287550163456,1.2261696887519555
2003-07-31,0.0330674210839883,1.0764625107878036,0.02033717703313049,1.2511065187847625
2003-08-31,0.042132255220168835,1.121816304027259,-0.007747184862989654,1.2414139653004455
2003-09-30,-0.05958570509927085,1.0549720885599367,-0.04323223620874301,1.1877448635197443
2003-10-31,-0.13450598704816116,0.9130720264799224,-0.08518036566975098,1.086572321722764
2003-11-30,0.05301460646604624,0.9614781806389108,0.04548708195351858,1.1359973259693925
2003-12-31,-0.014292210833020902,0.94773653176987,0.060557828307313356,1.2047908569930141
2004-01-31,-0.02803082002687719,0.921170699614932,-0.00881184229289146,1.1941744299652741
2004-02-29,-0.09260039715613647,0.8358699269819932,-0.04214071165837378,1.1438510696423048
2004-03-31,0.006432245343132047,0.8412464474272873,-0.0012436628230509152,1.1424285045918836
2004-04-30,0.042079011265352864,0.8766452661655182,0.03842085317457729,1.1863215824292603
2004-05-31,0.11123084381332476,0.9741552588460655,0.08226386788190397,1.2839129843516721
2004-06-30,-0.0040075347816921625,0.9702512977634715,0.006705100795672225,1.2925217503246225
2004-07-31,-0.06854772197753807,0.9037427815560355,-0.07272897098170411,1.1985179734520417
2004-08-31,0.18957383849141435,1.075068769664521,0.11520821285448857,1.3365970872474349
2004-09-30,-0.1981770925812314,0.8620147665675246,-0.15852651587803174,1.1247110078733733
2004-10-31,-0.017220727295180552,0.8471702453480465,0.018204392083458937,1.1451856880412825
2004-11-30,0.01676808778343591,0.8613756703895575,0.013301327885078557,1.160418178367219
2004-12-31,0.08619174369396901,0.935619141395995,0.03745032542735255,1.203876216778887
2005-01-31,-0.08611892331910527,0.8550446283022262,-0.019203357736118067,1.1807577511180776
2005-02-28,0.12955908789631224,0.9658234304557038,0.0457359593474811,1.2347608396224372
2005-03-31,-0.03845235622363488,0.9286852438586881,-0.07213043872136846,1.1456969985445056
2005-04-30,0.06092847593338026,0.9852686203888177,0.0457053079450659,1.19806143267472
2005-05-31,-0.03477977710090788,0.9510011973871756,0.0029849195157265083,1.2016375496261502
2005-06-30,0.0017337734424716991,0.9526500180069641,0.025173105771026157,1.2318864987613258
2005-07-31,0.04263382429239167,0.9932651314868167,0.012053952878713895,1.2467356005693186
2005-08-31,-0.1808358513873212,0.8136471857810588,-0.08827620354789606,1.136678514923053
2005-09-30,0.0710301773893318,0.871440689719418,0.02822546974946732,1.168761799960883
2005-10-31,0.07922429504278937,0.940479964034041,-0.002736453210016726,1.1655635379816351
2005-11-30,0.013594108635188805,0.9532649508343382,-0.023234794184556182,1.1384819090676086
2005-12-31,0.06701591173977789,1.0171488706440759,0.016484880654399205,1.1572496474657805
2006-01-31,-0.030109912474265976,0.9865226071756843,-0.06322003589905459,1.0840882832088257
2006-02-28,0.12185767715260541,1.1067379605446455,0.04779706745165671,1.1359045240049088
2006-03-31,-0.1333288416953367,0.9591778702049687,-0.10571959765731656,1.0158171547499841
2006-04-30,-0.034769138068463476,0.9258280824035974,-0.020053876610128987,0.9954460828701756
2006-05-31,0.02885228536821302,0.9525403384390113,0.026309615082967044,1.0216358861463373
2006-06-30,0.045453390599599595,0.9958365265039544,0.023586143526134695,1.0457323367884346
2006-07-31,0.025479653781378966,1.0212100964221262,-0.007161566530031253,1.038243255085919
2006-08-31,-0.04189414433437692,0.9784273732468948,-0.001326946295173062,1.0368655620450944
2006-09-30,0.04034979906528528,1.0179067211573818,0.04230521381390577,1.0807303813436877
2006-10-31,0.08591497233304485,1.1053601489432385,0.0937221054710412,1.1820187081297395
2006-11-30,0.13058066714408695,1.249698814626734,0.046479472671287624,1.2369583143712064
2006-12-31,-0.023794116259041265,1.2199633357427195,-0.012660811279525166,1.221297418592313
2007-01-31,-0.0876772375586622,1.1130003205419472,-0.04466217969054405,1.1667516138275456
2007-02-28,0.10393388308863616,1.2286787657347684,0.04095513361730235,1.214536082070056
2007-03-31,0.08785302063146004,1.336621906690302,0.03854957229131569,1.2613559285662268
2007-04-30,0.08054835601781166,1.4442846038915989,0.055281388064605655,1.3310854351408874
2007-05-31,-0.02707571392723323,1.4051795671271226,-0.019278378821789864,1.3054242658780744
2007-06-30,-0.04612185231768384,1.3403700826522584,0.005496078318166404,1.312598979881775
2007-07-31,0.04981438329477168,1.4071397917063428,0.03371778041996901,1.3568569040649041
2007-08-31,-0.03256941485103232,1.3613100720768638,-0.05547375266203712,1.28158695977103
2007-09-30,0.04993414145806952,1.4292859217842449,0.05515640841618014,1.3522746935450116
2007-10-31,0.09047833309289569,1.5586053295004263,0.00555352823095812,1.3597845892316243
2007-11-30,-0.07382640566069154,1.4435391001798121,-0.016398096365468566,1.337486710501125
2007-12-31,-0.050962538431013615,1.3699726833102277,-0.033169202322693776,1.293123343196599
2008-01-31,-0.010715874014916332,1.3552922286319984,-0.023544361808859333,1.2626775793408964
2008-02-29,-0.024632542222281596,1.3219079355866905,-0.038432417965869534,1.2141498268555349
2008-03-31,0.10097624126637787,1.4553892302224318,0.05123843411440408,1.2763609627638872
2008-04-30,0.04513344727198784,1.521075963304895,0.05697866304816662,1.3490863039890442
2008-05-31,-0.027681386087622224,1.4789704722960502,-0.07115158547897141,1.253096674512258
2008-06-30,-0.06314605002571894,1.3855793288658826,-0.043468062716400635,1.1986269896748463
2008-07-31,0.17117100207392102,1.6227503310407667,0.08822896230107896,1.304380605159924
2008-08-31,0.07104073718534135,1.7380317108256595,0.015072422441195216,1.324040780664996
2008-09-30,0.02494196726140134,1.7813816408563505,0.007601550506815878,1.334105543532305
2008-10-31,0.08629227098815924,1.9351011081424585,-0.022637505311936118,1.303904722203909
2008-11-30,-0.043941714532851825,1.8500694476562574,0.004704063399475315,1.3100383726840314
2008-12-31,-0.061352408640798,1.7365632308897951,-0.10628886666998993,1.1707958787572479
2009-01-31,0.008210540704110064,1.7508213539822766,-0.007943824401349085,1.1614952818865771
2009-02-28,-0.012572693014017752,1.7288088145762706,0.016616277396377974,1.1807950096849888
2009-03-31,0.08728753368240719,1.8797122722090394,0.05625412779341436,1.2472196030576341
2009-04-30,0.06776878483924864,2.007098088744069,0.01315500583316137,1.2636267842110904
2009-05-31,0.09679088275400963,2.201366884527493,0.07023787569774775,1.3523812452088537
2009-06-30,0.06621130301343725,2.3471222543626893,-0.04371155064287621,1.2932665639204308
2009-07-31,-0.01820864260424704,2.3043843440845246,-0.003883026451353657,1.2882447756440765
2009-08-31,-0.16023246261626825,1.9351471658174872,-0.08696568777356979,1.1762116827094813
2009-09-30,0.20109881763294385,2.324302972809126,0.13420334738202327,1.334063227758936
2009-10-31,0.019651370768379414,2.3699787123058447,-0.026134976798347635,1.2991975162539273
2009-11-30,0.07785744196852651,2.55449919236584,0.046272725834241676,1.359314926728073
2009-12-31,-0.08973080536372012,2.3252819225338803,-0.0519012912028126,1.2887647268796294
2010-01-31,-0.08772090393910031,2.1213060903759593,-0.03959863136296479,1.2377314075463308
2010-02-28,0.01412503765055377,2.151269618770869,0.054036762719564944,1.304614405926465
2010-03-31,0.10765577434155602,2.3828662153971107,0.0690783816370361,1.3947350577482287
2010-04-30,-0.06390671752568852,2.230585057268221,-0.01960189280304088,1.3673956106576048
2010-05-31,0.055813741767597985,2.355082355645252,0.06192831937926934,1.4520761227522199
2010-06-30,0.1669661257367357,2.7483013323582846,0.07939038633040267,1.5673570071186718
2010-07-31,0.12137794819356357,3.08188450909757,0.08090561857849965,1.6941649953129536
2010-08-31,-0.012451693134086577,3.043509828915592,-0.03161748620669183,1.6405997569417863
2010-09-30,-0.0005913759694370774,3.0417099703400257,0.0015491771880760362,1.6431413366600036
2010-10-31,-0.04119658032712826,2.916401921215086,-0.040269696219507614,1.5769725341869896
2010-11-30,0.11014767396167102,3.2376368091742758,0.0410499672820409,1.6417072051200425
2010-12-31,-0.07110692106080417,3.0074184241607664,-0.05371753690802545,1.5535187377368354
2011-01-31,0.013585961749532473,3.0482770958362537,-0.0056867358244860645,1.5446842870769368
2011-02-28,-0.017978589400240486,2.9934733735520562,0.015176641591641456,1.5681274068741438
2011-03-31,0.019184505984961103,3.0509016814027876,0.02649673933286087,1.6096776700148028
2011-04-30,-0.006689616259229966,3.0304923199095635,-0.02151668025450915,1.575042750276271
2011-05-31,0.11424186874930051,3.376701425766435,0.061839521942311404,1.6724426409920587
2011-06-30,0.022122406124289132,3.451402186067706,-0.022186302677834842,1.6353373223476915
2011-07-31,-0.010183558289921776,3.416254630723922,0.012635423715184758,1.6560005023328102
2011-08-31,0.1297198114398323,3.859410537251883,0.039761200956306836,1.72184507108981
2011-09-30,-0.010015544925563086,3.820756437629845,-0.041937256054612675,1.6496356134571442
2011-10-31,0.040744166176252594,3.9764299728436225,0.022410019487320767,1.686603979701697
2011-11-30,-0.02982035430987483,3.8578514221650195,-0.022908180595793668,1.6479669511411061
2011-12-31,0.0005131538886645401,3.859831093624193,-0.01755140495009302,1.6190428158372585
2012-01-31,-0.0926731597072675,3.5021283502416813,-0.03959302222777535,1.5549400176420938
2012-02-29,0.025186994688358215,3.5903364383971677,-0.032887606302545794,1.5038017625178068
2012-03-31,-0.030593355026022267,3.480496001074419,-0.020818864518578086,1.4724943173611498
2012-04-30,0.032918356680263036,3.595068209862016,0.0042151203644861706,1.478701058144849
2012-05-31,0.11901314833646169,4.022928596002021,0.06661259834369339,1.577201177801446
2012-06-30,0.08233832144724605,4.3541697838989535,0.005745408377933064,1.5862628426620726
2012-07-31,-0.10565405781029413,3.8941340778350577,-0.04013168391517216,1.5226034436539757
2012-08-31,0.11493130359144971,4.341691983760529,0.012702620949553463,1.541944498055197
2012-09-30,-0.015751318513626412,4.273304610436258,0.01718824630552228,1.5684478198772145
2012-10-31,-0.033091695563278734,4.131893715218546,-0.01648674741433335,1.542589216838337
2012-11-30,0.0996225029800568,4.543523309176184,0.049269339557879106,1.618591568761068
2012-12-31,0.06323849063253727,4.830848865402236,0.04725002607122487,1.6950700625836932
2013-01-31,0.0053383318592052555,4.856637539807418,-0.005979577301212973,1.684934260113502
2013-02-28,-0.039259840510100445,4.665966724579213,0.023427901124939768,1.7244087333614648
2013-03-31,-0.08017126968809321,4.291890247947304,-0.04355877569533751,1.6492956001378918
2013-04-30,0.04735327584092526,4.49512531073733,0.004848557412308899,1.657292304545029
2013-05-31,-0.007931057830196375,4.459474211943893,-0.016116698950382445,1.6305822233998912
2013-06-30,-0.04202849403953147,4.2720492266077645,-0.0026658895153166408,1.6262352713466677
2013-07-31,0.0005764049705721704,4.27451165701651,0.014725636770591286,1.6501826212560426
2013-08-31,0.032574494695541495,4.413751714314024,0.0188961028095146,1.6813646417217714
2013-09-30,-0.07593236831709788,4.07860509348251,-0.008258240574805875,1.6674795280164607
2013-10-31,0.016566033861201954,4.146171403567612,0.01708809656833473,1.695973579216927
2013-11-30,-0.04351286996875321,3.9657595864160116,-0.010249716439957087,1.6785903309402945
2013-12-31,0.016008646529640985,4.0292460298564805,-0.013735288881472482,1.655534407831183
2014-01-31,-0.007462021130622581,3.9991797108412146,-0.01489833323897212,1.6308697045347298
2014-02-28,0.11829252068367938,4.472252759503649,0.1250652544177369,1.834834839054545
2014-03-31,0.1754632990503674,5.256968982873269,0.07551646482850259,1.9733950796441186
2014-04-30,-0.03297904892087748,5.083599145611556,-0.012744606419013683,1.9482449360448362
2014-05-31,0.04910958401306369,5.333252584941706,0.021172776889933895,1.989494691402657
2014-06-30,0.05576764646913967,5.63067552962936,0.045205217811172406,2.0794302322616853
2014-07-31,-0.01996165236608967,5.51827794212065,0.044352676497587076,2.17165852865249
2014-08-31,0.049281525796547376,5.7902270988777875,0.032710559709218795,2.2426946946220117
2014-09-30,-0.07177805541113294,5.374615857331494,-0.06532364543915863,2.096193701562241
2014-10-31,0.11566475593247301,5.996269488700541,0.05729916771367408,2.216303856028403
2014-11-30,-0.019320890084986515,5.8804162249894,-0.012426069719401706,2.1887639097940155
2014-12-31,-0.032734639022920696,5.687922922559846,-0.041785731667019904,2.0973048083769052
2015-01-31,-0.022085630172691034,5.5623015604414165,0.0005386358762810668,2.098434491990194
2015-02-28,0.2569003561834921,6.991258812518811,0.08552791654372904,2.277909222093614
2015-03-31,-0.10079347567106,6.286585537489112,-0.03485629703558864,2.198509741628212
2015-04-30,0.14390865709992845,7.1912796199330025,0.055604641268770856,2.320757087137347
2015-05-31,0.04090121271657593,7.48541167737226,0.007741981414211828,2.338724345372865
2015-06-30,0.03811032244204975,7.770683130008401,0.05827315713139804,2.4750091966378043
2015-07-31,0.045029356350636665,8.12059198975743,0.030723976816456076,2.5510513218158195
2015-08-31,-0.005920282437683562,8.072515791616876,0.00031043290336572014,2.5518432520842853
2015-09-30,0.06620058735069845,8.606921078419703,0.013817806667414024,2.587104128787131
2015-10-31,0.010224668437183802,8.694923992711553,0.011304607865994395,2.6163503264715646
2015-11-30,-0.07556780171794372,8.037867700477735,-0.024000228779344164,2.553557320069335
2015-12-31,-0.09185181992689317,7.299574923857263,-0.014417672392077188,2.516740967194185
2016-01-31,-0.0085828611312413,7.236923685968705,-0.011651704754063628,2.487416644501982
2016-02-29,0.0006205912513341932,7.2414148574947905,-0.030509558485277238,2.411526660909297
2016-03-31,0.09860708282886287,7.955469652145937,0.0464005865666159,2.523422912496521
2016-04-30,0.08057847115870558,8.596509234065337,0.07002360481784775,2.70012208130948
2016-05-31,0.011588671360262311,8.696131354424379,0.01748749775003288,2.7473404601311935
2016-06-30,-0.04283258301985226,8.323653586234457,0.004475764925584148,2.759636910201287
2016-07-31,0.09527869573764045,9.116720443702809,0.0777216607888678,2.9741204740363907
2016-08-31,-0.009326281814044112,9.031695339624978,-0.0641412940967367,2.7833565380320966
2016-09-30,-0.07456980793417381,8.35820355282917,-0.057252326434809556,2.6240029009322217
2016-10-31,0.047630579670502445,8.756309633054478,0.02897089233685047,2.7000226064667125
2016-11-30,-0.034738018379832314,8.45213278808193,-0.01696564538359304,2.6542149803977138
2016-12-31,0.05290050647835527,8.899254893393776,0.031434921038805394,2.7376500187265305
2017-01-31,0.034355357966977695,9.204991980895697,0.001411909634362822,2.741515333163484
2017-02-28,-0.0008588631065531496,9.197086152887188,-0.009504534314095089,2.715458506606814
2017-03-31,0.07384045045347018,9.876203137275752,-0.0004181746204889635,2.7143229707763603
2017-04-30,-0.0020207545724700016,9.85624575462746,-0.017594146861911075,2.666566773797862
2017-05-31,-0.059085024529289286,9.273889232448592,-0.02646879487996954,2.5959859648284644
2017-06-30,-0.07804031344163678,8.550152009925284,-0.04024944448365739,2.4914989718567475
2017-07-31,0.11540865445357396,9.536913548764282,0.06193447710953984,2.645808657897651
2017-08-31,0.13588160458454598,10.83280466455447,0.05821161964399783,2.7998254651419856
2017-09-30,-0.036819529545989806,10.43394589314197,0.014051802004217642,2.839168058224528
2017-10-31,0.031474932870403025,10.762353639702031,-0.0036038278090985325,2.828936185421594
2017-11-30,0.029273326806430074,11.0774035350034,0.01182864839773525,2.8623986768985765
2017-12-31,-0.052553501750366285,10.495247188937086,-0.029903692543302638,2.7768023869282454
2018-01-31,-0.014528405712556126,10.342767979722643,8.456598622278225e-05,2.7770372099606417
2018-02-28,0.050205719130691155,10.862034083946503,0.008663762021397936,2.8010967994723073
2018-03-31,-0.09134327135320365,9.86986035716883,-0.03492093601761013,2.7032798773588023
2018-04-30,-0.04138996984711764,9.461347134590351,-0.052006698864729195,2.562691214829921
2018-05-31,0.08880665457795353,10.301577721414027,0.04865843002584766,2.6873877459845774
2018-06-30,0.005538776561337871,10.358635858642197,0.0069739842600089995,2.7061295458256147
2018-07-31,0.015014772918378144,10.514168423803877,-0.014663396589077251,2.6664484950737544
2018-08-31,-0.02284827176193832,10.273937846306016,-0.003986161797794895,2.655819599946904
2018-09-30,0.07894767021122577,11.085041303166813,0.056944902188979754,2.8070549872974557
2018-10-31,0.1663781767668266,12.929350264572676,0.046934581673353105,2.9388029388603614
2018-11-30,0.08690260532545183,14.052944487729361,0.010401261915831173,2.9693701979464624
2018-12-31,0.08074489334037616,15.187647991509294,0.037951574891627156,3.0820624733947937
2019-01-31,0.0499251221330472,15.945893172399126,0.019752803923277006,3.1429418491110512
2019-02-28,0.09306661974593888,17.42992354878416,0.03643585544747932,3.2574576240050948
2019-03-31,0.11759535468203183,19.47960159058413,0.0935415651140323,3.5621653084471685
2019-04-30,-0.01784354984024472,19.13201634873443,-0.01298062064865281,3.5159261918904243
2019-05-31,-0.02818018763444878,18.592872538201753,0.050484899607732295,3.693427372716209
2019-06-30,0.008605075114420099,18.752865602985818,-0.03153974728490343,3.5769376067655947
2019-07-31,0.010825382598277308,18.955872547952215,5.547319439678372e-05,3.5771360309207996
2019-08-31,0.07181617020002612,20.317210717145954,0.031023634993482496,3.688111793466121
2019-09-30,-0.027356353142956747,19.761405925887846,0.0021352479582581897,3.6959868266429474
2019-10-31,0.028516093245999467,20.32492401994251,0.006304624234670351,3.7192886347612224
2019-11-30,0.028602484989149045,20.906267354128513,-0.019349966105751064,3.6473205257410877
2019-12-31,0.045237012149767636,21.852004424433513,-0.005274727529488533,3.6280819037550924
2020-01-31,-0.09354614847990486,19.80783357396192,-0.08365332823788223,3.3245807773863474
2020-02-29,0.007348252070687757,19.953386528037623,0.0002793627917586968,3.3255095415537457
2020-03-31,-0.1793248827992612,16.37524782744892,-0.12361799544448321,2.9144167181953695
2020-04-30,0.04130380364925343,17.051607848421735,0.031037281885492617,3.0048722914097916
2020-05-31,0.5168871377670603,25.865364623518786,0.1995395670969716,3.604463207619386
2020-06-30,0.13664595430761314,29.399762056013884,0.05990970071987336,3.8204055196436584
2020-07-31,-0.03708708915351357,28.309410459550413,0.007770339460992839,3.8500913674099406
2020-08-31,0.017657276400810783,28.8092775447787,0.03613600304915129,3.989218280802177
2020-09-30,0.07125195372223395,30.861994855170266,0.07769475910315711,4.299159634139013
2020-10-31,-0.03674593909379706,29.7279418719091,0.012111131005277803,4.351227319680672
2020-11-30,-0.033191028117382754,28.741240917366646,-0.01639544248630706,4.279887022415999
2020-12-31,0.010395268133633222,29.040013823196023,-0.031098872553648734,4.146787361361869
2021-01-31,-0.078063321141292,26.773053898168314,-0.04317240354255222,3.967760583991999
2021-02-28,-0.0924554957817545,24.29773792642153,-0.02245992515428589,3.878644978245413
2021-03-31,0.047565188146364,25.45346440242281,-0.02130842093197697,3.7959971784032613
2021-04-30,-0.1666292419972682,21.21217292284265,-0.06521348093419115,3.548446988783217
2021-05-31,0.05303269549135323,22.33711163016969,0.04646943425186841,3.713341312824719
2021-06-30,-0.02095814124469555,21.868967289626063,0.010544502947743561,3.752496651243777
2021-07-31,0.04582176537608636,22.871041977788618,0.007950712397485581,3.782331672890344
2021-08-31,0.09837473659256857,25.12097470795115,0.02135470633256523,3.8631022550172776
2021-09-30,-0.1093907586192154,22.37297222739425,-0.045226642111016534,3.68838711189135
2021-10-31,-0.008056023959281514,22.192735027090023,-0.029178384033821527,3.5807659362751862
2021-11-30,-0.03268544791506271,21.467355542269285,0.058878894874650554,3.791597477407863
2021-12-31,0.15053234556049014,24.698886925028066,0.020816702944445976,3.870526035779973
2022-01-31,0.023387016164697357,25.276520192793733,-0.004220898793570701,3.8541889371050657
2022-02-28,0.08521895710778202,27.430558882937405,0.06684117391951588,4.111807450168779
2022-03-31,-0.12928892162361394,23.88409150542938,-0.08059250365408517,3.7804265932161574
2022-04-30,-0.0881586153508702,21.778503069397246,-0.04265242856773972,3.6191822179934214
2022-05-31,-0.014147428211898926,21.470393260660327,0.015696834060698064,3.675991920704693
2022-06-30,0.09081957663111763,23.4203252866971,0.049528147207068544,3.85805698968535
2022-07-31,-0.16120871122537112,19.64476483074969,-0.05525436344881245,3.6448825065710446
2022-08-31,0.027129853320887992,20.177724419131266,0.02981250701544583,3.7535455918686695
2022-09-30,0.048979911535108125,21.166027576160108,0.050729302634720565,3.943960342151797
2022-10-31,-0.06087416501989411,19.87756332067331,-0.013453275189270975,3.8909011583332576
2022-11-30,0.0933609967224714,21.733352444705407,0.040819418627083,4.049725481551865
2022-12-31,0.02832730772079313,22.348999807211026,-0.009648200432227486,4.010652918410353
2023-01-31,0.10242968591489075,24.638200837975607,0.031195733319655125,4.135768177290779
2023-02-28,-0.06635877699576466,23.003239962991522,-0.029144778513530298,4.015232129780332
2023-03-31,-0.08796240580157229,20.979819634615914,-0.07110208093815559,3.7297407699032084
2023-04-30,-0.053896495765363726,19.849080874520745,-0.055076154638621644,3.524320990498048
2023-05-31,-0.030699538703036558,19.23972324799369,-0.0031551839161861276,3.5132011095933513
2023-06-30,0.21307080974145431,23.33914665964519,0.08165775357082461,3.800081220045273
2023-07-31,-0.007258408338714217,23.16974160291235,-0.00010658528752152327,3.79967618729583
2023-08-31,-0.04389309629360804,22.1527499036377,-0.01114497970937043,3.7573288732862395
2023-09-30,0.01752562584265432,22.540990709834755,-0.01601219295168346,3.697165798384249
2023-10-31,0.044741739770815095,23.549513850350543,-0.008595584340477129,3.66538649794351
2023-11-30,0.06345884110412237,25.043938707859265,0.0667865646503159,3.9101850702568086
2023-12-31,0.12137912755523182,28.08375013876592,0.08333849930742086,4.236054026026293
2024-01-31,-0.029100990196247484,27.26648520130383,0.005562124520598129,4.259615485995033
2024-02-29,-0.03196285504196288,26.39497048731073,-0.05589020966554888,4.021544683388151
2024-03-31,-0.024966476030233227,25.73598108932057,-0.007829581397242772,3.9900576719469147
2024-04-30,-0.041208040811483854,24.67545173026827,-0.01888045139499245,3.914723582008504
2024-05-31,0.06016483552234841,26.160046225059506,-0.01131625359674062,3.870423577193355
2024-06-30,0.055867383462912416,27.62153955892242,-0.001476940592680458,3.864707191501331
2024-07-31,-0.026355068714287052,26.893571985852624,-0.058946762840715886,3.6368952132350927
2024-08-31,-0.03681632682072178,25.903449450244867,-0.029634581524848696,3.5291173455411453
2024-09-30,0.12573414497149957,29.160397518683865,0.042862241315706484,3.6803832248371755
2024-10-31,-0.016632821958156366,28.67537781852653,-0.03681764822672607,3.5448801699255768
2024-11-30,-0.08254826269343737,26.308275197529234,0.021684779750543268,3.6217501156524814
2024-12-31,0.10947941209401404,29.18848969936227,0.06173363415405668,3.845333912289584
2025-01-31,0.004043977434669027,29.306527293058558,0.015249601930430368,3.903973723741585
2025-02-28,0.035054561089173236,30.333854744364604,-0.011088777502065177,3.860683427745106
2025-03-31,0.04625328591979093,31.736895200905103,0.013789073096541116,3.913918673732888
2025-04-30,-0.047097892497452165,30.24215432252997,-0.05538285519842096,3.6971546825671435
2025-05-31,0.057654576359296515,31.985752918187906,0.011617453565461771,3.7401062054161973
2025-06-30,-0.028904241555535733,31.061228989504922,0.00855927417558907,3.7721187998741765
2025-07-31,0.09681470278403054,34.068412642230555,0.05172338890930995,3.9672255675721884
2025-08-31,-0.02461294089231557,33.229888815572316,-0.028875536614835915,3.8526698004364444
